Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2008,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,4239.18,370.41,3276.9700000000003,0.0,1256.18,339.51,0.0,-1.9568790315454623
2009,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,5730.06,511.66,4737.53,0.0,498.99,1739.02,0.0,-0.010419661648514225
2010,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,5999.44,543.36,5039.37,0.0,350.71,2435.86,0.0,0.027095153251828943
2011,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,6524.62,581.27,5453.64,0.0,334.42,2470.54,0.0,0.06285670339278053
2012,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,6905.69,586.47,3928.58,0.0,394.39,2757.53,0.0,0.7239268475773607
2013,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,7113.56,592.68,4066.93,0.0,418.23,2946.3,0.0,0.6909411804636324
2014,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,9944.47,881.2,5562.84,0.0,663.95,3437.76,26.17,0.818861813027399
2015,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,11656.83,1128.2,6331.33,0.0,478.05,6464.31,29.09,0.572773893491853
2016,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,12845.95,1117.47,6933.59,0.0,130.6,6706.51,29.4,0.6924513540115591
2017,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,14120.42,1254.01,7701.25,0.0,128.79,7327.73,33.02,0.6842196787012192
2018,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,16862.98,1503.03,9066.88,0.0,173.25,7579.5,37.08,0.803486604223943
2019,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,17629.91,1520.57,9495.68,0.0,1166.02,6148.26,40.32,0.8802730190124389
2020,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,7645.41,625.35,5363.049999999999,0.0,1316.2,2124.95,37.59,0.15759708490941216
2021,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,10108.26,840.85,5857.9,0.0,1619.57,1086.32,38.97,1.5906477441370672
2022,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,18271.28,1420.47,9321.87,0.0,1738.76,2067.96,72.48,2.70513539272299
2023,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,21831.39,1689.98,11366.05,0.0,2099.04,2072.93,107.72,3.0616192419691384
2024,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,22332.25,1661.77,11595.81,0.0,2059.42,3356.73,110.01,2.0235870010442087
