Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,Nobia AB,Homebuilding & Construction Supplies,Other,10403.04,12705.34,2595.03,0.0,94.51,2329.12,0.0,-2.143230061138971
2005,Nobia AB,Homebuilding & Construction Supplies,Other,10746.59,13092.5,2776.04,0.0,104.51,2697.77,0.0,-1.9373260137076178
2006,Nobia AB,Homebuilding & Construction Supplies,Other,13565.88,16576.66,3440.63,0.0,115.73,3393.52,0.0,-1.9352000282892101
2007,Nobia AB,Homebuilding & Construction Supplies,Other,13984.11,17759.66,3319.64,0.0,110.08,3490.14,0.0,-2.0644644627436146
2008,Nobia AB,Homebuilding & Construction Supplies,Other,13677.33,17381.7,4305.65,0.0,0.0,3688.51,0.0,-2.1716140121620926
2009,Nobia AB,Homebuilding & Construction Supplies,Other,12689.02,16420.5,3394.88,0.0,95.47,3178.19,0.0,-2.272309081584172
2010,Nobia AB,Homebuilding & Construction Supplies,Other,11828.74,14362.46,3492.77,0.0,75.58,2985.61,0.0,-2.0438268896473417
2011,Nobia AB,Homebuilding & Construction Supplies,Other,11326.51,13933.14,0.0,0.0,57.0,3055.2,0.0,-0.871834904425242
2012,Nobia AB,Homebuilding & Construction Supplies,Other,10607.81,12980.66,0.0,0.0,54.14,2274.47,0.0,-1.0670573804007089
2013,Nobia AB,Homebuilding & Construction Supplies,Other,10625.35,12543.2,0.0,0.0,51.44,2972.5,0.0,-0.6625029436501263
2014,Nobia AB,Homebuilding & Construction Supplies,Other,10481.93,12481.68,3438.25,0.0,0.0,3058.58,0.0,-1.7779492444206135
2015,Nobia AB,Homebuilding & Construction Supplies,Other,11727.59,14073.86,0.0,0.0,23.9,3995.78,0.0,-0.5931682925486389
2016,Nobia AB,Homebuilding & Construction Supplies,Other,12419.78,15151.58,0.0,0.0,23.57,3238.51,0.0,-0.8508141089575142
2017,Nobia AB,Homebuilding & Construction Supplies,Other,12340.6,14970.62,0.0,0.0,8.72,4156.68,0.0,-0.6348191345015733
2018,Nobia AB,Homebuilding & Construction Supplies,Other,12369.81,15206.38,0.0,0.0,13.11,3802.93,0.0,-0.749338010428801
2019,Nobia AB,Homebuilding & Construction Supplies,Other,12963.03,16052.56,0.0,0.0,16.75,4010.38,0.0,-0.7745600167565165
2020,Nobia AB,Homebuilding & Construction Supplies,Other,13040.18,16983.66,0.0,0.0,26.61,4212.31,0.0,-0.9424971096619194
2021,Nobia AB,Homebuilding & Construction Supplies,Other,13749.28,16919.26,0.0,0.0,43.09,4796.37,0.0,-0.6698961923287815
2022,Nobia AB,Homebuilding & Construction Supplies,Other,14184.71,18178.16,0.0,0.0,52.26,4438.07,0.0,-0.9115922011144487
2023,Nobia AB,Homebuilding & Construction Supplies,Other,11616.87,15048.58,0.0,0.0,219.96,4357.28,0.0,-0.8380618183821098
2024,Nobia AB,Homebuilding & Construction Supplies,Other,10717.12,13617.6,0.0,0.0,153.57,4445.49,0.0,-0.6869996333362576
