Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2015,Sedana Medical AB (publ),Healthcare Equipment & Supplies,Health Care,26.88,9.81,1.88,0.0,0.31,0.47,0.0,31.65957446808511
2016,Sedana Medical AB (publ),Healthcare Equipment & Supplies,Health Care,31.57,10.61,1.56,0.0,0.57,1.2,0.0,15.691666666666668
2017,Sedana Medical AB (publ),Healthcare Equipment & Supplies,Health Care,39.15,10.43,0.23,0.0,1.78,116.48,0.0,0.2293097527472527
2018,Sedana Medical AB (publ),Healthcare Equipment & Supplies,Health Care,54.22,14.05,1.12,0.0,0.0,212.55,0.0,0.18372147729945895
2019,Sedana Medical AB (publ),Healthcare Equipment & Supplies,Health Care,66.67,17.9,2.16,0.0,0.01,533.89,0.0,0.0872838974320553
2020,Sedana Medical AB (publ),Healthcare Equipment & Supplies,Health Care,145.1,108.22,107.67,8.04,0.19,575.45,0.0,-0.10937527152663132
2021,Sedana Medical AB (publ),Healthcare Equipment & Supplies,Health Care,159.5,105.12,152.85000000000002,19.75,0.24,1073.13,0.0,-0.07357915629979593
2022,Sedana Medical AB (publ),Healthcare Equipment & Supplies,Health Care,116.74,69.92,176.1,18.95,0.24,968.71,0.0,-0.11414148713237192
2023,Sedana Medical AB (publ),Healthcare Equipment & Supplies,Health Care,153.14,89.34,184.32,20.71,0.21,976.56,0.0,-0.10242074219710003
2024,Sedana Medical AB (publ),Healthcare Equipment & Supplies,Health Care,181.79,107.02,186.13,20.64,0.18,985.15,0.0,-0.09227021265797089
