Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2021,Sveafastigheter publ AB,Real Estate Operations,Real Estate,629.39,277.60999999999996,94.21,0.0,107.24,15802.8,0.0,0.009512871136760578
2022,Sveafastigheter publ AB,Real Estate Operations,Real Estate,952.04,385.76,180.53,0.0,303.1,14163.22,0.0,0.005835537398981304
2023,Sveafastigheter publ AB,Real Estate Operations,Real Estate,1120.68,439.91,215.98,0.0,461.81,13294.33,0.0,0.000224155711495048
2024,Sveafastigheter publ AB,Real Estate Operations,Real Estate,1384.13,508.49,324.42,0.0,499.35,15262.08,0.0,0.0033986193231853065
