Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2015,Better Collective A/S,Software & IT Services,Information Technology,101.73,13.63,54.14,0.0,0.02,44.38,0.0,0.7647589004055881
2016,Better Collective A/S,Software & IT Services,Information Technology,161.68,23.59,72.13,0.0,0.07,54.83,0.0,1.2017143899325191
2017,Better Collective A/S,Software & IT Services,Information Technology,244.98,27.52,118.61,0.0,0.73,145.46,0.0,0.6745497043860853
2018,Better Collective A/S,Software & IT Services,Information Technology,388.7,41.77,191.0,0.0,4.74,850.65,0.0,0.17773467348498206
2019,Better Collective A/S,Software & IT Services,Information Technology,664.03,65.0,322.77,0.0,10.1,1361.12,0.0,0.19554484542141765
2020,Better Collective A/S,Software & IT Services,Information Technology,977.81,219.52,349.17999999999995,0.0,15.66,1702.81,0.0,0.23105924912350762
2021,Better Collective A/S,Software & IT Services,Information Technology,1799.14,659.12,573.25,0.0,21.18,3452.44,0.0,0.15803026265481804
2022,Better Collective A/S,Software & IT Services,Information Technology,2718.22,930.92,928.58,0.0,38.75,4329.12,0.0,0.18940800901799898
2023,Better Collective A/S,Software & IT Services,Information Technology,3726.64,1132.71,1326.8,0.0,138.55,4868.55,0.0,0.23181029259225022
2024,Better Collective A/S,Software & IT Services,Information Technology,4316.53,1245.24,1753.6,0.0,168.9,8071.28,0.0,0.14233058449217473
