Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2005,AAK AB (publ),Food & Tobacco,Consumer Staples,2486.51,1941.81,476.52,12.47,18.3,0.0,0.0,
2006,AAK AB (publ),Food & Tobacco,Consumer Staples,9510.04,7014.400000000001,1970.06,0.0,88.76,2082.37,29.14,0.20687564823278148
2007,AAK AB (publ),Food & Tobacco,Consumer Staples,11272.05,8345.91,2052.45,0.0,176.82,2025.97,28.59,0.3391821119850477
2008,AAK AB (publ),Food & Tobacco,Consumer Staples,14717.4,12414.04,2174.21,0.0,243.76,2083.46,35.57,-0.054086067681911654
2009,AAK AB (publ),Food & Tobacco,Consumer Staples,13072.54,9482.61,2124.99,0.0,134.97,2368.27,17.8,0.5573893473368343
2010,AAK AB (publ),Food & Tobacco,Consumer Staples,12435.92,9465.51,1952.56,0.0,49.55,2745.26,20.82,0.35006218186024984
2011,AAK AB (publ),Food & Tobacco,Consumer Staples,14419.4,11530.34,1888.9,0.0,81.19,3077.76,15.62,0.2970763372104298
2012,AAK AB (publ),Food & Tobacco,Consumer Staples,14533.64,11505.9,1984.4,0.0,87.66,3263.19,20.54,0.2910348902010822
2013,AAK AB (publ),Food & Tobacco,Consumer Staples,14924.95,11545.02,2217.49,0.0,73.1,4080.83,32.04,0.26486127691855094
2014,AAK AB (publ),Food & Tobacco,Consumer Staples,16363.61,12356.76,2696.04,0.0,89.1,5516.18,43.13,0.21975928667406575
2015,AAK AB (publ),Food & Tobacco,Consumer Staples,19231.1,14349.22,3308.13,0.0,94.65,6904.18,55.47,0.2125250551392669
2016,AAK AB (publ),Food & Tobacco,Consumer Staples,21659.0,16066.76,3657.79,0.0,156.13,7133.25,51.21,0.24752312630315984
2017,AAK AB (publ),Food & Tobacco,Consumer Staples,25599.2,19576.08,3943.11,0.0,108.45,7668.95,70.05,0.2547564284791315
2018,AAK AB (publ),Food & Tobacco,Consumer Staples,25839.03,19406.43,4252.5,0.0,116.12,8692.96,85.88,0.235108510919438
2019,AAK AB (publ),Food & Tobacco,Consumer Staples,26530.94,19303.1,4774.82,0.0,91.2,9692.62,78.76,0.24170792661834872
2020,AAK AB (publ),Food & Tobacco,Consumer Staples,28589.95,21055.07,4916.81,0.0,81.88,10127.7,40.72,0.2494182970412316
2021,AAK AB (publ),Food & Tobacco,Consumer Staples,35530.25,27758.13,4882.76,0.0,69.15,11479.93,46.77,0.2446675978380628
2022,AAK AB (publ),Food & Tobacco,Consumer Staples,47911.04,38633.83,6248.150000000001,0.0,164.38,14152.86,44.24,0.20177923660465857
2023,AAK AB (publ),Food & Tobacco,Consumer Staples,45810.59,34134.009999999995,6931.1,0.0,246.83,17232.79,56.38,0.26020046075086317
2024,AAK AB (publ),Food & Tobacco,Consumer Staples,45817.77,32600.87,7540.02,0.0,207.47,20651.36,63.74,0.26403010364420143
