Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,13751.25,0.0,2809.66,370.63,258.68,4703.92,108.88,2.2966963098404256
2005,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,14105.13,0.0,2901.2799999999997,386.78,322.43,4822.96,111.83,2.2834203684452627
2006,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,17230.58,0.0,3093.6899999999996,457.79,193.35,6111.97,107.62,2.315478994596107
2007,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,21537.81,0.0,3388.98,557.32,195.88,6598.47,76.53,2.773074157303371
2008,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,23820.51,0.0,3791.6,614.12,201.0,9228.39,102.26,2.1908473686184777
2009,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,21430.11,0.0,3547.96,538.24,259.25,9800.77,93.86,1.8354541807020572
2010,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,20760.13,0.0,3678.37,524.88,122.61,11650.02,134.49,1.4836450560948227
2011,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,24746.61,15398.83,4327.98,559.67,173.6,12333.6,140.57,0.4333651056543242
2012,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,25621.87,16474.21,4297.96,607.61,211.42,12319.99,52.22,0.42400589708710085
2013,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,26895.96,17388.83,4566.74,633.57,221.12,15161.27,70.68,0.35142184684167144
2014,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,32211.9,21446.12,5144.05,725.68,297.62,16368.33,119.81,0.36691767537150966
2015,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,38001.36,25534.7,5660.139999999999,722.82,324.12,19154.21,126.63,0.37369844882276915
2016,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,34991.02,24137.46,5869.16,807.17,236.65,19117.15,110.95,0.28889593875629926
2017,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,34196.17,22638.96,5748.1,846.33,213.04,20411.18,102.07,0.3140604243598649
2018,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,38082.42,25219.09,6111.39,955.2,183.55,22910.26,119.05,0.32669628399635064
2019,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,43287.96,28600.56,6415.44,1010.61,205.66,25879.5,137.84,0.34887924745573523
2020,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,42441.75,27848.95,6098.929999999999,1063.4,191.39,30185.75,170.2,0.3085352295019593
2021,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,41001.29,26459.27,6397.09,1161.56,143.32,31270.45,241.62,0.290782865105339
2022,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,49535.79,32769.54,7543.19,1288.4,220.43,33303.85,303.09,0.3062174062857256
2023,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,63297.6,42512.24,9178.44,1555.62,410.05,37283.52,347.33,0.3388839210381908
2024,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,68092.05,44490.59,10457.79,1684.15,390.53,43089.54,379.37,0.3321291010057534
