Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2001,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,511.01,454.44,21.51,247.47,12.35,1507.45,0.0,0.1792298252014992
2002,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,1067.73,726.7,40.87,599.49,7.55,1377.35,0.0,0.6476930337241805
2003,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,1455.05,1074.54,32.64,511.97,0.81,1943.23,0.0,0.44206295703545134
2004,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,722.52,455.74,31.67,491.39,0.2,1391.58,0.0,0.5219247186651145
2005,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,808.98,467.56,33.4,497.51,0.2,1450.1,0.0,0.555361699193159
2006,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,1045.15,511.32,36.19,565.92,0.23,1258.15,0.0,0.8451535985375354
2007,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,1088.98,604.64,37.88,601.78,0.0,1221.8,0.0,0.8579472908823048
2008,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,975.56,452.74,44.28,573.54,0.6,1142.64,0.0,0.9202198417699362
2009,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,1067.41,618.46,90.21,468.63,10.11,1094.56,0.0,0.7466561906154072
2010,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,1601.3,1151.76,627.15,469.25,46.18,3767.69,0.0,0.06514867199796161
2011,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,1650.38,1617.3,694.81,479.97,48.62,4306.81,0.0,-0.05349202774211069
2012,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,1652.8,1517.36,826.03,345.18,29.53,4141.47,0.0,-0.09053307159052218
2013,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,1964.51,1611.42,810.66,411.27,46.74,4494.8,0.0,-0.020699474948829774
2014,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,2394.72,1945.88,947.51,459.74,49.98,4335.18,0.0,-0.020508952338772618
2015,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,3086.18,2334.74,1285.83,490.84,49.62,4877.2,0.0,-0.019103173952267686
2016,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,5110.1,3051.92,1743.95,763.96,0.0,5087.73,0.0,0.21191965768623736
2017,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,6304.74,3590.62,2030.11,878.99,13.45,6704.85,0.0,0.23110882420934098
2018,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,8558.28,4523.94,2351.23,1021.14,15.06,8821.87,0.0,0.3048321954415561
2019,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,13258.96,6207.0,4592.43,1391.22,169.37,15874.63,0.0,0.2319033577475506
2020,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,15619.36,6601.46,6121.45,1631.43,337.75,21099.12,0.0,0.19859264272633181
2021,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,15563.27,6983.38,6307.89,1998.4,284.63,22606.19,0.0,0.176313213327854
2022,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,17853.22,9075.78,7455.78,2236.64,310.7,24967.06,0.0,0.13007538733034651
2023,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,22018.5,9942.82,10113.0,2782.79,991.3,34096.1,0.0,0.11010555459422046
2024,Swedish Orphan Biovitrum AB (publ),Pharmaceuticals,Health Care,26469.39,11766.66,11273.42,3598.14,1146.16,41417.86,9.25,0.1419671804284682
