PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
Q5,CAPM,Method1_Raw,0.0368219767853182,0.0030684980654431832,1.669414766435365,0.09668199297163205,0.5915779397809471,192
Q5,FF3,Method1_Raw,0.030869389931072074,0.002572449160922673,1.6766171202441758,0.09527940693817816,0.6532019939260314,192
Q5,FF3+MOM,Method1_Raw,0.004862631716819742,0.00040521930973497845,0.23185184263919187,0.8169066092186508,0.6704720591843731,192
Q5,FF5,Method1_Raw,0.0233601191174381,0.0019466765931198415,1.155260119482,0.2494658517289643,0.679632593577139,192
Q5,FF5+MOM,Method1_Raw,0.0011172318298995946,9.310265249163287e-05,0.051617149151307835,0.9588894452916823,0.6921829847149955,192
Q5,CAPM,Method2_PostMean,0.03174501702725303,0.002645418085604419,1.5865304145407622,0.11428187305519066,0.6210288606112084,192
Q5,FF3,Method2_PostMean,0.02621561847651932,0.0021846348730432765,1.5723864907794418,0.11754237160063519,0.674908130389136,192
Q5,FF3+MOM,Method2_PostMean,0.002867097104423824,0.00023892475870198533,0.1538609509490395,0.8778852908798698,0.6885980719397358,192
Q5,FF5,Method2_PostMean,0.018903278129029182,0.0015752731774190986,1.0250484387093164,0.3066715928219266,0.6990357795074436,192
Q5,FF5+MOM,Method2_PostMean,-0.0009343961791358445,-7.786634826132038e-05,-0.04871379668615981,0.9611999314530553,0.7088536599827221,192
Q5,CAPM,Method3_ProbQ5,0.03622656769747396,0.0030188806414561636,1.6849843552441088,0.09363336022199853,0.6009514425595306,192
Q5,FF3,Method3_ProbQ5,0.03044839052212212,0.00253736587684351,1.6673080450057038,0.09711810084006212,0.6591221854369576,192
Q5,FF3+MOM,Method3_ProbQ5,0.00664860044205859,0.0005540500368382159,0.32432481612048525,0.7460546237877859,0.6736572322544037,192
Q5,FF5,Method3_ProbQ5,0.02290108075931727,0.0019084233966097724,1.1372100676993322,0.2569133632329357,0.6847798239562091,192
Q5,FF5+MOM,Method3_ProbQ5,0.002477463035551196,0.00020645525296259968,0.11770372024188049,0.9064301120161606,0.6954136347380215,192
