Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio
ATRAV.HE,2014,0.0183108356102931,0.0214742185024199,0.0102067114132472,0.0,0.9133226671908414,0.0389933450447141,1193.62,1,Q1,1,Q1,1,Q1,1,Q1
ATRLJb.ST,2014,0.0717921611782976,0.0731436416923633,0.066526085801471,0.0,0.3250152760134246,0.0313194483958129,10717.06,2,Q2,2,Q2,2,Q2,,
AUSS.OL,2014,0.122414123968528,0.1315395659083366,0.0522638148549737,0.0210132886119497,0.2482524132060469,0.1250488059362234,7196.47,2,Q2,2,Q2,2,Q2,,
AXFO.ST,2014,0.2148464644829631,0.2133467306811452,0.1999971328933838,0.0134158272141917,0.0001151045798087,0.0532428040870672,15957.01,3,Q3,3,Q3,4,Q4,,
AZN.ST,2014,0.3350539526995915,0.3301682011921533,0.3228856747204093,0.7650199844819828,2.2903208390955255e-13,0.0480303434573808,451324.69,5,Q5,5,Q5,5,Q5,5,Q5
BAKKA.OL,2014,0.3139569860129343,0.2736130243661763,0.1982830125178548,0.5215329630892973,0.0151195469513933,0.1729546785564761,4641.52,5,Q5,4,Q4,4,Q4,5,Q5
BAVA.CO,2014,0.5039213530500432,0.4378308729794747,0.4236836834112062,0.978028393034762,2.66186431741014e-06,0.1358308125143867,2596.36,5,Q5,5,Q5,5,Q5,5,Q5
BEIAb.ST,2014,0.2260852420229372,0.2222979779352591,0.1967479070911455,0.0831265576824002,0.0024673364740421,0.0762857996161287,4470.81,4,Q4,4,Q4,4,Q4,,
BEIJb.ST,2014,0.1311043601945667,0.1375590911668965,0.071536088068622,0.0177347901808041,0.2000472599082386,0.1134266961175607,5168.49,3,Q3,3,Q3,2,Q2,,
BETSb.ST,2014,0.3263665175145019,0.3046872705376902,0.269285352244279,0.5901327638179894,0.0006066021057396,0.110630160080277,4516.74,5,Q5,5,Q5,4,Q4,5,Q5
BILL.ST,2014,0.1013927391821173,0.1064008665882861,0.0739716187625542,0.0001466269830414,0.23621045840833,0.07356246559841,15944.33,2,Q2,2,Q2,2,Q2,,
BIOGb.ST,2014,0.363873819570022,0.3372375135174785,0.3076274755008199,0.754707005104972,9.98136759096813e-05,0.1096847581578676,3804.29,5,Q5,5,Q5,5,Q5,5,Q5
BITTI.HE,2014,0.2565374343321692,0.229165275798398,0.1231605432716275,0.3420684225062902,0.0592731320809899,0.1917848054070474,2885.55,4,Q4,4,Q4,3,Q3,,
BMAX.ST,2014,0.222724189984467,0.2186731307891567,0.1891586546608375,0.0889005907969302,0.0050133582154506,0.0820675422123201,2770.51,4,Q4,4,Q4,4,Q4,,
BOL.ST,2014,0.0830839903159723,0.0880023083429038,0.061551090868453,4.310168041921081e-06,0.3270387176988639,0.0646785067892118,22336.65,2,Q2,2,Q2,2,Q2,,
BRGB.OL,2014,0.2052801724137931,0.2049067236500778,0.2004352844721478,9.53292915095716e-06,7.295720240359161e-10,0.030024851025544,3020.0,3,Q3,3,Q3,4,Q4,,
CARLb.CO,2014,0.0996721830272167,0.1014127050582935,0.0903615405496554,1.8485468711304518e-10,0.1187452115778235,0.0418597692433033,103273.74,2,Q2,2,Q2,2,Q2,,
CAST.ST,2014,0.1494025434038092,0.1494154945185427,0.1491956998111699,0.0,1.431388409538787e-72,0.0061677413607336,16227.08,3,Q3,3,Q3,3,Q3,,
CTY1S.HE,2014,0.1086032134269175,0.1110283045211896,0.0938709956178255,9.31919620250632e-07,0.1244498770012607,0.0530243696522558,8328.01,2,Q2,2,Q2,2,Q2,,
DEMANT.CO,2014,0.4300592842370448,0.4134563975625923,0.4040778457792035,0.9863823218350865,1.3100881924782568e-11,0.0714673721631793,33383.19,5,Q5,5,Q5,5,Q5,5,Q5
DFDS.CO,2014,0.1597104539270358,0.1606330017055409,0.1346706869326738,0.0032841616580111,0.0341187906919552,0.0700721320440191,7257.95,3,Q3,3,Q3,3,Q3,,
DIGIA.HE,2014,0.1950246108820011,0.1939846748130325,0.1748089445544826,0.0106446429001072,0.0029662218296264,0.0625602250967502,292.35,3,Q3,3,Q3,3,Q3,,
DIOS.ST,2014,0.1145583238215189,0.1155520132390313,0.1079214995996468,2.7750024500505788e-12,0.0267781425360671,0.0352213584487516,3211.55,2,Q2,2,Q2,3,Q3,,
DNO.OL,2014,0.3114278821808667,0.2985429598973571,0.27380220749011,0.5226385435570506,8.442649233770893e-05,0.0873748078234185,24763.36,5,Q5,5,Q5,4,Q4,5,Q5
DSV.CO,2014,0.6351502639927613,0.6297555440502097,0.6304663561924588,1.0,6.150637746938382e-132,0.0295158107674262,35779.34,5,Q5,5,Q5,5,Q5,5,Q5
EAST9.ST,2014,-0.0064038454083808,0.0436475489834808,-0.1171054116884964,0.0030327457434152,0.7205056222395552,0.1677361370045069,1843.6,1,Q1,1,Q1,1,Q1,1,Q1
ELISA.HE,2014,0.2732813936634716,0.2667124739832581,0.246695623205874,0.2700525851266392,7.390179555436999e-05,0.0723522412777552,26578.69,4,Q4,4,Q4,4,Q4,,
ELUXb.ST,2014,0.2199969743352443,0.2154167976212254,0.179775175632099,0.1019444040609264,0.0103700758101619,0.090664258969796,38113.76,4,Q4,4,Q4,3,Q3,,
EMBLA.CO,2014,0.166005621946194,0.1667493136369128,0.1307685635386399,0.0141290488305909,0.051064998613601,0.0842785905051698,5300.07,3,Q3,3,Q3,3,Q3,,
EQNR.OL,2014,0.3938500678151782,0.3832673401749881,0.3745563265260748,0.9644232013637752,1.4954608788957673e-12,0.0610430201285732,468731.12,5,Q5,5,Q5,5,Q5,5,Q5
ERICb.ST,2014,0.3387522448309887,0.3223412331647061,0.2987995599519085,0.6745631648089522,2.584754787648905e-05,0.0903266683574898,243529.93,5,Q5,5,Q5,5,Q5,5,Q5
ETTE.HE,2014,0.1623434080007452,0.162977114821554,0.1414019819090262,0.001754890626366,0.0203391807019358,0.0637342324235763,526.65,3,Q3,3,Q3,3,Q3,,
EXL1V.HE,2014,0.2732475715410867,0.2710906717055387,0.2645151654698549,0.1423005405832076,1.7938385204970037e-11,0.0405091207468122,570.38,4,Q4,4,Q4,4,Q4,,
FIA1S.HE,2014,-0.0053672795688993,0.0282187381288596,-0.0800796390812137,0.0004351938437722,0.7581202468055693,0.1299526799696569,2857.08,1,Q1,1,Q1,1,Q1,1,Q1
FLS.CO,2014,-0.0798508764561836,-0.067724440432192,-0.098925198566463,2.220446049250313e-16,0.9984310648901826,0.060677436846497,17610.76,1,Q1,1,Q1,1,Q1,1,Q1
FORTUM.HE,2014,0.1532767137938073,0.1552950261051176,0.1151432977286665,0.0107738980793942,0.083517183671932,0.0880240630321643,119109.72,3,Q3,3,Q3,3,Q3,,
FSKRS.HE,2014,0.1053869673263817,0.115077376334531,0.0492601469717068,0.0065309544319936,0.2907283282545376,0.1095491123482333,9917.96,2,Q2,2,Q2,2,Q2,,
GMAB.CO,2014,0.8430667824011284,0.5517020124778962,0.6687583842588091,0.9999037295403764,2.5203717400412592e-08,0.2383001148793978,12266.55,5,Q5,5,Q5,5,Q5,5,Q5
GN.CO,2014,0.290364589888819,0.2642933699635845,0.2003993154622879,0.4335066568994421,0.0129254710183717,0.146067998998207,25810.93,4,Q4,4,Q4,4,Q4,,
GSFG.OL,2014,0.1159418117875089,0.125180926756461,0.0527748161507904,0.0132919161703181,0.2605241701016183,0.1174250047656419,2735.72,2,Q2,2,Q2,2,Q2,,
HEX.OL,2014,0.3585035574936879,0.3392316552821496,0.3166208150825779,0.7650360018484107,1.1475538928804986e-05,0.0927315941164813,2989.4,5,Q5,5,Q5,5,Q5,5,Q5
HHDC.CO,2014,-0.0070611151692228,-0.0042440484656325,-0.0132692225188688,0.0,0.993645184369944,0.0340462292373462,523.14,1,Q1,1,Q1,1,Q1,1,Q1
HIAB.HE,2014,0.1069087031740441,0.1075410426287302,0.1031636742418235,0.0,0.013678474540951,0.0263610692563178,7187.02,2,Q2,2,Q2,2,Q2,,
HKFOODS.HE,2014,-0.1012057660954523,-0.0942272278632449,-0.11133230127955,0.0,0.9999985015906306,0.0437010019614387,1448.14,1,Q1,1,Q1,1,Q1,1,Q1
HMb.ST,2014,0.378875400087119,0.3495179786213804,0.3214322407291242,0.8062438795616287,5.611255473358998e-05,0.1110390230274337,379079.44,5,Q5,5,Q5,5,Q5,5,Q5
HUH1V.HE,2014,0.1140362119067132,0.1155722309858403,0.1038658473310023,1.1922601017566592e-08,0.0612505271618333,0.0437979345298665,16733.76,2,Q2,2,Q2,3,Q3,,
JBTM.IC,2014,0.3727472668261016,0.3640392784523069,0.3551819400801281,0.9233916645442478,3.679980518582401e-12,0.0581128642653792,5152.3,5,Q5,5,Q5,5,Q5,5,Q5
JM.ST,2014,0.302224053503039,0.2942047204791158,0.2771197597105655,0.4604183924311804,4.578304386355868e-06,0.0701683988302453,13652.58,4,Q4,4,Q4,5,Q5,,
KCRA.HE,2014,0.1545329207059271,0.1552144289494161,0.14084448094293,7.098000015270944e-05,0.0097056108529702,0.0510423801417715,13321.22,3,Q3,3,Q3,3,Q3,,
KEMIRA.HE,2014,0.050672756120978,0.0575313203478515,0.0285081408947182,2.607084582662012e-07,0.5758466473223107,0.0656752265574492,15750.38,1,Q1,1,Q1,1,Q1,1,Q1
KESKOB.HE,2014,0.0915190485828206,0.0979135296646702,0.0606757870051356,0.0001732159968997,0.3036070622717943,0.0783786075552675,22308.72,2,Q2,2,Q2,2,Q2,,
KNEBV.HE,2014,0.5712039521860042,0.5435884484031361,0.5433626678486759,0.9999978099415844,2.8089568215847564e-19,0.0741657394314591,122046.42,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2014,0.1035450277882697,0.1088933200731377,0.07337247499995,0.0003176143644468,0.2354469922520428,0.0774513965935729,958.79,2,Q2,2,Q2,2,Q2,,
KOG.OL,2014,0.3521105603124531,0.3271062092253329,0.2958143558212017,0.7070987180849417,0.0001759880830972,0.1097413223557352,13817.83,5,Q5,5,Q5,5,Q5,5,Q5
LIAB.ST,2014,0.0806934977434143,0.0825545095107315,0.0727535432092056,6.561418075534675e-14,0.2546450306445741,0.038588287904063,4702.92,2,Q2,2,Q2,2,Q2,,
LOOMIS.ST,2014,0.2315295784048729,0.2265354963348556,0.1965336121836163,0.1184286314068667,0.003923488206313,0.0839620352930031,10326.79,4,Q4,4,Q4,4,Q4,,
LSG.OL,2014,0.1583014856370752,0.1599287127555122,0.1179893872033055,0.0152891888310586,0.0782854141074046,0.0907773672582011,9660.19,3,Q3,3,Q3,3,Q3,,
LUOTEA.HE,2014,0.3737139158282042,0.3697887282117464,0.365834629120902,0.9847746388043346,5.334111199171858e-25,0.0384376081538047,4927.04,5,Q5,5,Q5,5,Q5,5,Q5
MAERSKb.CO,2014,0.2742431938132108,0.2677971058393615,0.2484059835821933,0.2728989435369162,5.5157621172861846e-05,0.071254993903043,235735.32,4,Q4,4,Q4,4,Q4,,
MEDIVIR.ST,2014,0.2764461369972123,0.2268356624602494,0.081892130195194,0.4185461114895831,0.0772771724948135,0.2638724486369749,2436.91,4,Q4,4,Q4,2,Q2,,
MEKKO.HE,2014,0.2109847138286525,0.2072887740911863,0.1705222124869299,0.0812029122290016,0.0147951387772456,0.0909655735946478,637.78,3,Q3,3,Q3,3,Q3,,
MEKO.ST,2014,0.125266448770783,0.1279515037858761,0.1034284450802591,0.0001665681482161,0.1011769622850523,0.0651613872824472,6699.43,2,Q2,2,Q2,2,Q2,,
METSB.HE,2014,-0.3400540651181176,-0.2890157937419039,-0.3797338231248314,0.0,0.9999999974799268,0.0899835188509043,7982.5,1,Q1,1,Q1,1,Q1,1,Q1
METSO.HE,2014,0.2630576720653363,0.2495782017669365,0.2022090720762384,0.2996307114325596,0.00847468268911,0.1148553642316512,11619.59,4,Q4,4,Q4,4,Q4,,
MOWI.OL,2014,0.1541572098884762,0.1583443450605612,0.0716137235344875,0.0601892876383221,0.171538153774311,0.1382681264290095,30306.4,3,Q3,3,Q3,2,Q2,,
MYCR.ST,2014,0.1790198202791409,0.1787783523556357,0.1578942221900879,0.0050436409930866,0.0088595828629036,0.0640294350532927,994.52,3,Q3,3,Q3,3,Q3,,
NCCb.ST,2014,0.2632423913389822,0.2504224152618967,0.2054912494191505,0.2955869851291506,0.0070788477469509,0.1113863773244906,13987.68,4,Q4,4,Q4,4,Q4,,
NESTE.HE,2014,0.1774345176082624,0.1770206683884566,0.1220096731104044,0.0539191014997878,0.0742995205692201,0.1087509492702216,30721.87,3,Q3,3,Q3,3,Q3,,
NEWAb.ST,2014,0.0939958320508226,0.1031454863753098,0.0485045542879911,0.0017940325203392,0.3238213655146101,0.0971344757530539,1446.03,2,Q2,2,Q2,2,Q2,,
NHY.OL,2014,0.0126753826530612,0.0149551372301023,0.0070384392177773,0.0,0.9678948487932744,0.032418769136844,56007.78,1,Q1,1,Q1,1,Q1,1,Q1
NIBEb.ST,2014,0.168529810298103,0.1687762684206866,0.151871510196789,0.0008632667592054,0.0074614120140058,0.056525589979971,13282.06,3,Q3,3,Q3,3,Q3,,
NKT.CO,2014,0.0547359249689445,0.056977932007759,0.0472445796457366,0.0,0.5763365610941218,0.0374608894772375,3401.5,1,Q1,1,Q1,2,Q2,1,Q1
NMAN.ST,2014,0.2394843613579169,0.2371002305387946,0.2248210403557935,0.0508775066408024,8.610768258295147e-06,0.0528955078610161,2097.82,4,Q4,4,Q4,4,Q4,,
NOBI.ST,2014,0.0564777123633305,0.0580233033266182,0.0512370914283531,0.0,0.5636528331494732,0.0312426555246754,6434.25,1,Q1,1,Q1,2,Q2,1,Q1
NOD.OL,2014,0.4605381892223328,0.3645160699712489,0.3262839607394548,0.8874796567421579,0.0007504167136844,0.1927318989458982,4527.3,5,Q5,5,Q5,5,Q5,5,Q5
NOHOP.HE,2014,0.0526405018224969,0.0643747259514327,0.0141067633213718,7.942748918954301e-05,0.5461442887186578,0.0885338773294169,520.41,1,Q1,1,Q1,1,Q1,1,Q1
NOKIA.HE,2014,0.3982220615133004,0.372728199470781,0.3526513883921181,0.8913405428836012,2.1117770470784125e-06,0.0972300909724143,170290.86,5,Q5,5,Q5,5,Q5,5,Q5
NOLAb.ST,2014,0.4262415087804917,0.4129914923274477,0.405192507587437,0.991266646606441,1.1509433158304664e-13,0.0639067914516874,3251.27,5,Q5,5,Q5,5,Q5,5,Q5
NOVOb.CO,2014,0.9329576151949208,0.9226258929263492,0.9275091836861876,1.0,4.046532675928976e-259,0.0318644668314986,491745.4,5,Q5,5,Q5,5,Q5,5,Q5
NSISb.CO,2014,0.3632701230256883,0.3612870613538859,0.3590692184118433,0.9937097352958966,2.5276943470059338e-42,0.0279355230262581,68058.81,5,Q5,5,Q5,5,Q5,5,Q5
OLVAS.HE,2014,0.2128434594141088,0.2115602412053756,0.1994751003133257,0.0085688897021268,6.364970020978569e-05,0.0504211968686738,4060.32,3,Q3,3,Q3,4,Q4,,
ORIOLA.HE,2014,0.0636441653765046,0.0775987233251519,0.0132683414579995,0.0007870803587217,0.4835882513843944,0.1029279086134421,3235.72,2,Q2,2,Q2,1,Q1,,
ORK.OL,2014,0.0696231319038336,0.0971595215100614,-0.035452882759063,0.0163878342866559,0.4672761201108035,0.1618525494045359,48215.81,2,Q2,2,Q2,1,Q1,,
OUT1V.HE,2014,-0.2362337843102737,-0.1961674917827507,-0.2752579786227872,5.551115123125784e-16,0.999993694477608,0.0891560298207101,7046.99,1,Q1,1,Q1,1,Q1,1,Q1
PEABb.ST,2014,0.003120355789748,0.0105386687095413,-0.0141992604391003,8.631984016460592e-12,0.8974075434938658,0.0576864518195484,9004.5,1,Q1,1,Q1,1,Q1,1,Q1
PNDORA.CO,2014,0.3811405688309854,0.3662536503401515,0.3523308202401701,0.8959856035228874,1.977400633044185e-08,0.0755430036260333,42775.7,5,Q5,5,Q5,5,Q5,5,Q5
PON1V.HE,2014,0.6870073148213905,0.6229305911140302,0.6370020226693266,0.9999995938585796,1.8802412709942816e-16,0.1024943772339262,2290.31,5,Q5,5,Q5,5,Q5,5,Q5
RAIVV.HE,2014,0.1070017174364999,0.1279111835439504,-0.0170053278715999,0.0488085322874533,0.3504158982914852,0.1817594405180079,6051.37,2,Q2,2,Q2,1,Q1,,
RAYb.ST,2014,0.3014193966215122,0.2864349320637879,0.2542136840785579,0.4668302296917275,0.0006313515837084,0.0991880384837554,592.86,4,Q4,4,Q4,4,Q4,,
RBREW.CO,2014,0.1644307826502672,0.1650968375465404,0.1378337840701946,0.0053391494559857,0.031912469096117,0.0723686061627738,9132.09,3,Q3,3,Q3,3,Q3,,
REG1V.HE,2014,0.2727345629510826,0.2627815354148784,0.2322284975997761,0.3070463232200042,0.001083281094476,0.091020043999087,810.37,4,Q4,4,Q4,4,Q4,,
ROCKb.CO,2014,0.1367038941748524,0.1371337847895627,0.1321480234624469,8.992806499463769e-14,0.0005120104552148,0.0291048874773754,23521.72,3,Q3,3,Q3,3,Q3,,
SAABb.ST,2014,0.2156171057301714,0.2142469937439299,0.202305137855208,0.0102005363496604,4.621958758010161e-05,0.0503110707373418,17434.9,4,Q4,4,Q4,4,Q4,,
SALM.OL,2014,0.1891582144289724,0.1868078520505835,0.1252481578143859,0.0865023965794515,0.0694336422153959,0.1182441429082146,8384.2,3,Q3,3,Q3,3,Q3,,
SAND.ST,2014,0.2561737749053539,0.2511257761147747,0.2314668328814746,0.1705592572130519,0.0001473379004967,0.0695740088040839,102051.14,4,Q4,4,Q4,4,Q4,,
SANOMA.HE,2014,-0.0651970076638949,-0.0589788706162867,-0.0755759309218018,0.0,0.999832274368841,0.0442565672106487,8667.91,1,Q1,1,Q1,1,Q1,1,Q1
SCAb.ST,2014,-0.1541978086905689,-0.1447041113903439,-0.1657527453661992,0.0,0.999999996802551,0.0467672439255651,23219.72,1,Q1,1,Q1,1,Q1,1,Q1
SCHO.CO,2014,0.1033185861372203,0.1143330690311872,0.041377867219066,0.0084959435423176,0.308330958382792,0.116068530051681,6343.05,2,Q2,2,Q2,2,Q2,,
SECUb.ST,2014,0.2663115213002393,0.2564440638566265,0.2233458990568795,0.2810629208793037,0.0019431691167401,0.0940650586600157,22411.65,4,Q4,4,Q4,4,Q4,,
SKAb.ST,2014,0.1911300988695584,0.190127153757236,0.1670820062497674,0.014467247734649,0.0071483462401043,0.0685799188626468,49532.89,3,Q3,3,Q3,3,Q3,,
SKFb.ST,2014,0.0989670832077158,0.1058447728718032,0.0625196717833144,0.0007417682913637,0.2788330985671843,0.0858563693380071,72393.61,2,Q2,2,Q2,2,Q2,,
SOBIV.ST,2014,0.0614599092284417,0.0669806338818533,0.0419154225148261,1.5299452571504446e-07,0.4917668170787215,0.0614586461255078,17009.92,2,Q2,1,Q1,2,Q2,,
SOLARb.CO,2014,0.0604674903041995,0.0721779313659052,0.0193711165309188,0.0001963817913009,0.5,0.0917562431236028,2585.33,1,Q1,2,Q2,1,Q1,,
SRV1V.HE,2014,0.0234640137265831,0.0430745426514685,-0.0284899941127351,0.0001445959869078,0.6815352988026222,0.1047644662018439,1241.65,1,Q1,1,Q1,1,Q1,1,Q1
SSABAH.HE,2014,-0.0125924747652198,-0.0014752007755883,-0.036367622505421,7.79096454017747e-10,0.9158367569983046,0.0681648788694818,11645.91,1,Q1,1,Q1,1,Q1,1,Q1
SSABa.ST,2014,-0.0619044027153158,-0.0444600533070727,-0.0914270405033299,2.0120727306505157e-10,0.9808049176179228,0.0765454774820342,11645.91,1,Q1,1,Q1,1,Q1,1,Q1
STEa.ST,2014,0.222535413084418,0.2203411882695261,0.2042835300726896,0.0335138192750829,0.0002435259913725,0.059290918978078,47991.09,4,Q4,4,Q4,4,Q4,,
SUBC.OL,2014,0.0515485072848354,0.0548629038548243,0.0407611475095641,3.7847502909471597e-13,0.5985780579100222,0.0451426353545883,40843.25,1,Q1,1,Q1,2,Q2,1,Q1
SWECb.ST,2014,0.4513632080070189,0.4444050310156793,0.4413122304338522,0.9999846364357,4.3483049526117315e-30,0.0435334443051431,9107.21,5,Q5,5,Q5,5,Q5,5,Q5
TEL.OL,2014,0.2516842556174306,0.2513199075563552,0.2497973334636078,9.013279246505856e-05,8.371619000243103e-38,0.0186679472443681,213427.18,4,Q4,4,Q4,4,Q4,,
TEL2b.ST,2014,0.1293773410770501,0.1318440969594481,0.107484888649111,0.0002301751342744,0.0878577124990553,0.0652472676217319,25611.76,2,Q2,2,Q2,3,Q3,,
TELIA.ST,2014,0.0473666562033372,0.0496382153444859,0.0402167061733924,0.0,0.6738094232144035,0.0365814480081155,214590.18,1,Q1,1,Q1,1,Q1,1,Q1
TELIA1.HE,2014,0.0473666562033372,0.0496273355767488,0.0402509512847121,0.0,0.6741995669278674,0.0364921478549954,214590.18,1,Q1,1,Q1,2,Q2,1,Q1
TGS.OL,2014,0.2905783058799531,0.2885442056646077,0.2835720510463629,0.2767150509958018,6.594663792695357e-16,0.0362053659008569,16646.29,4,Q4,4,Q4,5,Q5,,
TIETO.HE,2014,-0.4693395841350917,-0.4485955017656386,-0.4822283630414444,0.0,1.0,0.0494778480011669,10024.86,1,Q1,1,Q1,1,Q1,1,Q1
TIETOS.ST,2014,0.1894132876185145,0.1889332482421669,0.1765827372352136,0.0012043646490434,0.0004669604128459,0.0493622443975287,10024.86,3,Q3,3,Q3,3,Q3,,
TLT1V.HE,2014,0.1659043506897434,0.1669874890372584,0.1151922156725348,0.0336320980688582,0.0867152434180263,0.1033206177216279,666.81,3,Q3,3,Q3,3,Q3,,
TOM.OL,2014,0.5143205362583794,0.4943260089661443,0.4907887565671988,0.999955212124916,3.920959913637976e-18,0.0677931824496634,8363.13,5,Q5,5,Q5,5,Q5,5,Q5
TRELb.ST,2014,0.171480432782489,0.1715617096548622,0.1605242520123656,7.778030123883894e-05,0.001022766562868,0.0455043725005646,29239.6,3,Q3,3,Q3,3,Q3,,
TYRES.HE,2014,0.1614746615220311,0.1632650118358727,0.106272795733593,0.0352467714527752,0.1056650483706553,0.1084968726636137,38753.15,3,Q3,3,Q3,3,Q3,,
UPM.HE,2014,0.0354247358291081,0.0385939327161395,0.0263062562371984,1.1102230246251563e-16,0.7771121919167461,0.0414153600257252,54196.05,1,Q1,1,Q1,1,Q1,1,Q1
VAIAS.HE,2014,0.2917383691090783,0.2847099198260989,0.267769015393501,0.3826156728966611,7.024759283154929e-06,0.0684603849591715,2869.82,4,Q4,4,Q4,4,Q4,,
VEI.OL,2014,0.2424807458451568,0.2363148646694714,0.2062284335218985,0.1598736414279282,0.0027235216787299,0.085603304751975,5533.19,4,Q4,4,Q4,4,Q4,,
VOLVb.ST,2014,0.2839517161747358,0.2781402188155514,0.2627232659431628,0.31821648751691,4.106139164769921e-06,0.0641938266032351,162000.36,4,Q4,4,Q4,4,Q4,,
VWS.CO,2014,0.0792696458559905,0.086063474473345,0.0507175883384142,4.257870032520206e-05,0.3731525845491509,0.0751783036077082,36482.99,2,Q2,2,Q2,2,Q2,,
WALLb.ST,2014,0.0257298497990268,0.1062156125508462,-0.1907491310351826,0.0390681043036514,0.5859227666671857,0.2945016663207126,14000.11,1,Q1,2,Q2,1,Q1,1,Q1
WAWI.OL,2014,0.0160289691117351,0.0228556005002743,-0.0012079524928218,5.3144155742756993e-11,0.8374646770524765,0.0575423546144585,6615.0,1,Q1,1,Q1,1,Q1,1,Q1
WIHL.ST,2014,0.0993184840425532,0.0995845824885825,0.0979017346548506,0.0,0.0013456179411014,0.0161662685810032,8348.02,2,Q2,2,Q2,2,Q2,,
WRT1V.HE,2014,0.1192987191394472,0.1205860604626688,0.1099615417081704,7.271559798738281e-09,0.0383525468663022,0.041920799745859,58827.85,2,Q2,2,Q2,3,Q3,,
YAR.OL,2014,0.3076398974414143,0.3020506114057101,0.290854261846219,0.5,1.4553409368524912e-08,0.0567506448471392,69271.64,4,Q4,5,Q5,5,Q5,,
YIT.HE,2014,0.1387645912713654,0.1428587532950999,0.092870010367344,0.0109564064213493,0.1439812526835301,0.0976196425128956,10390.89,3,Q3,3,Q3,2,Q2,,
AAK.ST,2015,0.1530045994916636,0.154001896576618,0.1448796478233221,6.561839960284033e-11,0.001549892355553,0.0320530285158513,16694.95,3,Q3,3,Q3,3,Q3,,
ABB.ST,2015,-1.195934581581526,-1.07591868289026,-1.2302729813811035,0.0,1.0,0.0682154630219098,354972.01,1,Q1,1,Q1,1,Q1,1,Q1
ACG1V.HE,2015,-0.1388225521752674,-0.0980888493341881,-0.1866145126976174,1.6353474130426093e-11,0.9971528887430974,0.0819993242590712,60.22,1,Q1,1,Q1,1,Q1,1,Q1
ADDTb.ST,2015,0.3499759615384612,0.3312562275656318,0.2993387594264071,0.5154410879591486,7.311172805155193e-05,0.0847479115853083,5595.63,5,Q5,5,Q5,4,Q4,5,Q5
AFRY.ST,2015,0.1693752638243983,0.1719535856657087,0.1378624968242374,0.0014061694341354,0.0377783744891043,0.0650975328057093,9402.25,3,Q3,3,Q3,3,Q3,,
AKRBP.OL,2015,-0.1147185791564152,-0.0478212170357211,-0.1991793005317139,1.0549204629839435e-06,0.966544585380338,0.1151683544777574,8078.4,1,Q1,1,Q1,1,Q1,1,Q1
