FormationYear,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_sigma_acc
2015,Method2_PostMean,4,Q4,75,1235160.36,0.23726844226139457,0.21951174901483814,0.39601773365692794,0.06498009025805987
2015,Method2_PostMean,5,Q5,75,4546689.69,0.7982144651757365,0.6437345807260941,0.6259243408770783,0.060848773799802594
2015,Method3_ProbQ5,1,Q1,76,1313338.92,-0.3105565542312747,-0.21170945859381685,0.05927000583520579,0.03609856803070925
2015,Method3_ProbQ5,2,Q2,75,515273.87,0.0039649358600039545,0.04253433544784595,0.22743686579357975,0.05467311191797573
2015,Method3_ProbQ5,3,Q3,75,536661.74,0.05900164802241567,0.10471864962089539,0.3277304382233601,0.07669503209425166
2015,Method3_ProbQ5,4,Q4,75,1139295.51,0.2164949648447346,0.20538542178407915,0.4144807208026503,0.08167531934891158
2015,Method3_ProbQ5,5,Q5,75,4459625.53,0.7997040050354427,0.6434519825937639,0.6262289933691236,0.06266645555764641
2016,Method1_Raw,1,Q1,80,516983.07999999996,-0.7528967959482932,-0.553031946989093,0.17068486064772556,0.07807886683308078
2016,Method1_Raw,2,Q2,80,940603.18,0.039495386245172334,0.039083437405709756,0.2384807586504286,0.056694120732685926
2016,Method1_Raw,3,Q3,79,1278122.0,0.12125826767882687,0.11004767810348517,0.28335811786906656,0.045828450724307974
2016,Method1_Raw,4,Q4,80,1676247.8,0.21267518247776224,0.1850662960115098,0.3771872423924774,0.049726850598265745
2016,Method1_Raw,5,Q5,80,5199714.22,0.5809036075680785,0.4763441096817512,0.6199855044979077,0.05589064327062452
2016,Method2_PostMean,1,Q1,80,714736.23,-0.7509363198128701,-0.5540711769194265,0.1558738623123499,0.07121908286937925
2016,Method2_PostMean,2,Q2,80,719458.43,0.03768059520114909,0.040038912529119085,0.25735489140563345,0.06456777929500392
2016,Method2_PostMean,3,Q3,79,1307743.1,0.1265523943849666,0.10690693561236762,0.29334156315322707,0.055719075238678854
2016,Method2_PostMean,4,Q4,80,1441957.3,0.21098420882546537,0.18328256685986263,0.3624400508538612,0.045732360524908644
2016,Method2_PostMean,5,Q5,80,5427775.22,0.5772209460066626,0.4813130768503012,0.6208109093985862,0.049104267037423925
2016,Method3_ProbQ5,1,Q1,80,1223382.64,-0.6133410619546553,-0.47808846408730943,0.08226100503270886,0.03479308133581722
2016,Method3_ProbQ5,2,Q2,80,658355.95,-0.02431988780370128,0.020024346097151053,0.2476863993949415,0.05314690273255575
2016,Method3_ProbQ5,3,Q3,79,1104480.77,0.07911469601314562,0.08563854011232583,0.33556323287072704,0.0664000160397826
