PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
Q5,Method1_ObservedQuality,Observed Quality,0.13818654686660659,0.11904541211483402,0.12586396977351108,0.12617382610939262,0.9435032271401655,-0.2075890820928208,141
Q5,Method2_LatentQuality,Latent Quality,0.13589998619305663,0.11675885144128406,0.12507033008864335,0.1253285278863455,0.9316223002887829,-0.21386095926853,141
Q5,Method3_ConservativeQuality,Conservative Quality,0.14072565425144892,0.12158451949967634,0.1277635744926921,0.1280009552976988,0.9498719694466388,-0.21819571232599277,141
Q5,Method4_ProbabilisticQuality,Probabilistic Quality,0.13589859009797958,0.11675745534620699,0.12557227310893002,0.12587629956255825,0.92755709972377,-0.21112230256109144,141
