PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
Q5,Method1_ObservedQuality,Observed Quality,0.13818654686660659,0.11904541211483402,0.12586396977351108,0.12617382610939262,0.9435032271401655,-0.2075890820928208,141
Q5,Method2_LatentQuality,Latent Quality,0.13382841165911868,0.11468727690734613,0.12816918250354087,0.12840183909834904,0.8931902978391277,-0.21701327019967043,141
Q5,Method3_ConservativeQuality,Conservative Quality,0.14111724096223846,0.12197610621046595,0.12758281845869548,0.1278435299344379,0.9541046486515121,-0.2088382069144975,141
Q5,Method4_ProbabilisticQuality,Probabilistic Quality,0.13589859009797958,0.11675745534620699,0.12557227310893002,0.12587629956255825,0.92755709972377,-0.21112230256109144,141
LongShort,Method1_ObservedQuality,Observed Quality,0.02511000975158968,0.02511000975158968,0.1046360379227854,0.1046360379227854,0.23997477590005112,-0.27226302002327674,141
LongShort,Method2_LatentQuality,Latent Quality,0.021657828599490454,0.021657828599490454,0.10579624452701453,0.10579624452701453,0.20471264075881482,-0.26858640449491245,141
LongShort,Method3_ConservativeQuality,Conservative Quality,0.03797536377483838,0.03797536377483838,0.10704963219867851,0.10704963219867851,0.3547453923462165,-0.2920409625240301,141
LongShort,Method4_ProbabilisticQuality,Probabilistic Quality,0.022105663991597108,0.022105663991597108,0.10457369378497551,0.10457369378497551,0.2113883825988856,-0.285793423110115,141
