Method,Portfolio,FactorModel,alpha,t_stat,p_value,r_squared,n_obs
Method1_ObservedQuality,Q1,CAPM,0.0021909947193125747,0.8429540118333748,0.4012074237726284,0.5339506063753334,105.0
Method1_ObservedQuality,Q1,FF3,0.002291990847962752,0.8683120988352603,0.38728206055189984,0.5347107600119989,105.0
Method1_ObservedQuality,Q1,Carhart,0.004653784312005318,1.8385408696301426,0.06895072294605153,0.549978029330278,105.0
Method1_ObservedQuality,Q1,FF5,0.001981557828699746,0.7704331037618675,0.44287769554388756,0.6811478130816955,105.0
Method1_ObservedQuality,Q1,FF5_MOM,0.002874879081443691,1.2255262311045096,0.22331411258877742,0.6830382017907458,105.0
Method1_ObservedQuality,Q2,CAPM,0.00015786223403292812,0.06000307999308111,0.9522694496770656,0.5381241033684372,105.0
Method1_ObservedQuality,Q2,FF3,0.0002704502560143181,0.09921006670840835,0.921168127169933,0.544083347840258,105.0
Method1_ObservedQuality,Q2,Carhart,0.0018578225809975592,0.583456110581773,0.5608999275001294,0.552441618261813,105.0
Method1_ObservedQuality,Q2,FF5,4.570960416516472e-05,0.0188834034497824,0.9849721248415215,0.5795353427469753,105.0
Method1_ObservedQuality,Q2,FF5_MOM,0.0006908810223807486,0.257329658958304,0.7974638362917055,0.5807303410718698,105.0
Method1_ObservedQuality,Q3,CAPM,-0.0004622934036349431,-0.14908148955636139,0.8817808362689834,0.5391607706893786,105.0
Method1_ObservedQuality,Q3,FF3,0.00012034361072242928,0.04647957132407654,0.9630197952832278,0.5783492608194252,105.0
Method1_ObservedQuality,Q3,Carhart,-0.00019713693873495204,-0.06417567792066234,0.9489584556442674,0.5786784844745563,105.0
Method1_ObservedQuality,Q3,FF5,0.00016350697841483058,0.06759434650706891,0.9462448841092173,0.5847585721199002,105.0
Method1_ObservedQuality,Q3,FF5_MOM,-1.759435627947141e-05,-0.006332810769288087,0.9949600553699307,0.5848512888989501,105.0
Method1_ObservedQuality,Q4,CAPM,-8.49638230808307e-05,-0.031202816044547627,0.9751681769998881,0.6232913333194703,105.0
Method1_ObservedQuality,Q4,FF3,-5.3171315171284636e-05,-0.019561820592610118,0.9844315135666277,0.6233828090346648,105.0
Method1_ObservedQuality,Q4,Carhart,-0.0011944852821858306,-0.45756738915946443,0.6482558818019168,0.6276962364471814,105.0
Method1_ObservedQuality,Q4,FF5,-4.509385710813083e-05,-0.016768381922097828,0.9866551414015521,0.6234313624354821,105.0
Method1_ObservedQuality,Q4,FF5_MOM,-0.0012940183264130304,-0.5112755007624741,0.6103081658408465,0.6279017258189163,105.0
Method1_ObservedQuality,Q5,CAPM,0.004228188208191144,1.3158538823240489,0.19114429218494067,0.4146215193917503,105.0
Method1_ObservedQuality,Q5,FF3,0.004357990346099667,1.7911661206462546,0.0762619127543438,0.5945364481518918,105.0
Method1_ObservedQuality,Q5,Carhart,0.0037051829928495257,1.5492670289577095,0.12447664390343216,0.596195038079708,105.0
Method1_ObservedQuality,Q5,FF5,0.004497435656068582,1.9044152205170708,0.05975923988413823,0.6523991384828243,105.0
Method1_ObservedQuality,Q5,FF5_MOM,0.004581249083863348,2.003802910256408,0.04785154753337295,0.6524228006436648,105.0
Method2_LatentQuality,Q1,CAPM,0.0038525214253692544,1.4184839589942508,0.15906822080514083,0.5177168895994035,105.0
Method2_LatentQuality,Q1,FF3,0.003835436761127853,1.4250460258440416,0.1572268072455587,0.519127043486542,105.0
Method2_LatentQuality,Q1,Carhart,0.006220541721901037,1.9046769755970934,0.05969567873495896,0.5345625779253014,105.0
Method2_LatentQuality,Q1,FF5,0.0034039652190983637,1.3576955533017847,0.17764697176256417,0.7094704519066061,105.0
Method2_LatentQuality,Q1,FF5_MOM,0.0037128628045599212,1.3940636795630827,0.1664512079046041,0.7096945271903728,105.0
Method2_LatentQuality,Q2,CAPM,-0.0022360766839127607,-0.99840547026771,0.32042256744862074,0.5637438940053056,105.0
Method2_LatentQuality,Q2,FF3,-0.0018988767388685818,-0.8196181310141907,0.4143637893347758,0.5768167360534592,105.0
Method2_LatentQuality,Q2,Carhart,-0.0011099569843121854,-0.3928802425103587,0.6952441918619994,0.57882999602197,105.0
Method2_LatentQuality,Q2,FF5,-0.0019046183934591616,-0.8310265281581659,0.40795842609078536,0.5769093710162922,105.0
