Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2011,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,0.0,0.0,2.37,0.0,0.0,3.34,0.0,,-0.7095808383233534
2012,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,0.0,0.0,3.67,0.0,0.0,3.81,0.0,,-0.9632545931758529
2013,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,0.0,0.0,6.1,0.0,0.0,22.27,0.0,111.59,-0.27391109115401885
2014,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,0.0,0.0,15.879999999999999,0.0,0.0,91.95,0.0,293.98,-0.17270255573681348
2015,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,0.0,0.0,33.55,0.0,0.02,61.19,0.0,449.49,-0.5486190554012094
2016,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,0.0,0.0,34.78,0.0,0.09,97.09,0.0,608.04,-0.35915130291482134
2017,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,0.0,0.0,78.08,0.0,0.26,189.68,0.0,373.95,-0.4130113876001687
2018,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,0.0,0.0,90.41,66.42,0.01,396.24,0.0,517.97,-0.060569351907934575
2019,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,0.0,0.0,57.269999999999996,45.58,0.11,-5.32,0.0,910.05,2.218045112781954
2020,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,0.0,0.0,87.97999999999999,49.01,0.09,690.31,0.0,1283.99,-0.05658327418116498
2021,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,0.0,0.0,129.57999999999998,85.99,3.33,639.85,0.0,832.45,-0.07332968664530747
2022,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,1.7,0.0,129.14999999999998,82.71,0.0,484.22,0.0,452.33,-0.09239601833877159
2023,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,0.0,0.0,129.1,92.22,3.1,709.49,0.0,454.48,-0.05635033615695781
2024,IMMUN.ST,Mendus AB (publ),Biotechnology & Medical Research,Health Care,0.0,0.0,137.44,102.79,1.24,663.27,0.0,403.89,-0.05411069398585794
