Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,118.16,82.77,40.96,0.0,0.0,18.57,0.0,39.85,-0.2999461497038234
2005,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,131.06,95.3,49.35,0.0,0.0,109.82,0.0,137.43,-0.12374795119286101
2006,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,317.74,159.15,142.66,0.0,0.0,143.52,0.0,490.6,0.11099498327759201
2007,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,461.79,248.79,174.1,5.6,0.009999999999999787,293.63,0.0,571.07,0.15151721554337103
2008,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,555.26,269.39,248.01999999999998,0.0,0.0,343.06,0.0,277.84,0.11033055442196707
2009,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,562.01,266.97,273.63,26.58,0.0,372.72,0.0,349.94,0.12875617085211405
2010,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1085.15,530.5,576.62,0.0,0.0,649.76,0.0,653.83,-0.03381248460970191
2011,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2007.65,926.44,1050.41,0.0,9.06,666.4,0.0,510.7,0.032623049219687804
2012,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2179.0,1030.03,1095.1699999999998,0.0,4.92,687.21,0.0,378.96,0.0711281849798463
2013,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2433.78,1197.54,1174.04,0.0,3.23,724.27,0.0,517.21,0.0814199124635844
2014,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,638.77,314.52,342.83000000000004,0.0,3.09,685.55,0.0,390.35,-0.03160965648019844
2015,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,698.26,349.37,354.21999999999997,0.0,2.82,340.91,0.0,245.92,-0.023906602915725512
2016,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,704.24,358.46,361.06,0.0,1.13,307.65,0.0,160.13,-0.05333983422720615
2017,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,688.68,341.97,353.3,0.0,0.87,296.77,0.0,149.38,-0.025137311722883342
2018,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,443.56,140.18,292.73,0.0,0.0,232.06,0.0,87.84,0.04589330345600266
2019,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,449.47,148.06,299.6,0.0,1.34,228.71,0.0,156.7,0.0020550041537318094
2020,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,512.76,213.72,298.63000000000005,0.0,3.95,273.65,0.0,305.58,-0.012936232413667419
2021,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,536.03,201.93,349.98,0.0,1.38,260.22,0.0,255.97,-0.06632849127661229
2022,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,507.84,140.74,371.82,0.0,5.55,258.9,0.0,216.34,-0.03966782541521834
2023,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,726.8,323.8,395.3,0.0,7.9,280.4,0.0,284.57,-0.0007132667617691462
2024,GOD.OL,Goodtech ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,714.8,247.0,450.70000000000005,0.0,10.1,262.8,0.0,294.27,0.026636225266361908
