Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2012,EQVA.OL,Eqva ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1423.92,892.04,319.60999999999996,0.0,4.42,506.92,19.48,,0.39485182370820704
2013,EQVA.OL,Eqva ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1982.68,1352.11,454.25,0.0,5.64,647.44,21.0,,0.25534079348931865
2014,EQVA.OL,Eqva ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2401.6,1763.6,602.05,0.0,14.33,590.33,6.01,106.34,0.036254485696079496
2015,EQVA.OL,Eqva ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1759.51,1239.71,588.7799999999999,0.0,16.99,451.34,57.62,25.28,-0.168913077648538
2016,EQVA.OL,Eqva ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1994.96,1370.0,529.5699999999999,0.0,16.05,431.69,54.5,41.01,0.16318723132931592
2017,EQVA.OL,Eqva ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1314.86,846.17,503.38000000000005,0.0,14.32,380.7,100.25,48.34,-0.1019024846657659
2018,EQVA.OL,Eqva ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1964.36,1566.26,526.9399999999999,0.0,17.87,210.95,82.44,43.26,-0.5000511264869288
2019,EQVA.OL,Eqva ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2236.21,1876.73,577.2900000000001,0.0,27.04,-161.3,46.65,14.04,2.135630178805059
2020,EQVA.OL,Eqva ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2322.58,1719.96,529.32,0.0,25.23,-78.81,47.99,84.97,-1.559701492537308
2021,EQVA.OL,Eqva ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,902.89,636.96,221.73999999999998,0.0,3.7,297.81,0.0,59.57,0.13595916859742777
2022,EQVA.OL,Eqva ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,221.7,78.3,174.48999999999998,0.0,10.15,308.75,3.39,211.64,-0.13212020247324918
2023,EQVA.OL,Eqva ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,659.34,275.45,384.26000000000005,0.0,20.529999999999998,285.1,5.32,216.68,-0.07196474072033607
2024,EQVA.OL,Eqva ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1060.74,529.43,505.4,0.0,20.87,317.66,-5.65,358.89,0.016153328418961187
