Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,4041.4,2522.5,1540.3999999999999,0.0,34.9,238.3,0.0,1043.77,-0.23667645824590755
2005,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,3091.4,2024.5,1163.1,0.0,43.400000000000006,86.5,0.0,774.19,-1.61387283236994
2006,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,8747.0,6770.4,1734.7000000000003,0.0,50.599999999999994,1754.0,0.0,3010.03,0.10906499429874578
2007,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,13210.3,10254.1,2497.4,0.0,105.4,2100.4,0.0,3561.8,0.16825366596838642
2008,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,14767.8,11242.2,3030.2000000000003,0.0,217.7,2854.8,0.0,1435.09,0.09727476530755158
2009,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,14588.6,10996.5,3219.1000000000004,0.0,145.2,2813.0,0.0,4322.57,0.08098115890508355
2010,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,17131.2,13129.0,3500.8,0.0,146.10000000000002,3338.2,0.0,5076.28,0.1064346054760052
2011,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,20227.8,15372.9,4203.5,0.0,111.70000000000002,3825.2,0.0,5421.9,0.1410906619261737
2012,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,20930.3,15832.2,4536.900000000001,0.0,114.39999999999999,3815.8,0.0,5497.9,0.1170920907804387
2013,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,22095.8,16776.2,4958.9,0.0,134.9,3532.8,0.0,5579.35,0.06391530797101418
2014,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,24588.4,18871.5,5059.1,0.0,206.0,3549.2,0.0,7258.92,0.1272962921221687
2015,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,27904.0,21501.0,5886.0,0.0,491.0,3480.0,0.0,6995.65,0.007471264367816092
2016,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,31188.0,24249.0,6261.0,0.0,59.0,3200.0,0.0,7889.25,0.1934375
2017,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,32438.0,25221.0,6419.0,0.0,51.0,3373.0,0.0,11724.52,0.221464571597984
2018,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,34709.0,27174.0,6845.0,0.0,50.0,3237.0,0.0,11383.83,0.1977139326536917
2019,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,36655.0,28897.0,6934.0,0.0,90.0,3075.0,0.0,13312.35,0.23869918699186993
2020,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,39503.0,31266.0,7324.0,0.0,96.0,3384.0,0.0,13142.72,0.24143026004728133
2021,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,28491.0,20045.0,7400.0,0.0,98.0,3507.0,0.0,18389.42,0.2703165098374679
2022,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,32397.0,23395.0,7806.0,0.0,147.0,3728.0,0.0,12811.79,0.2813841201716738
2023,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,34704.0,24455.0,9005.0,0.0,227.0,4199.0,0.0,14520.02,0.24220052393427005
2024,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,34583.0,24186.0,9225.0,0.0,213.0,4423.0,0.0,15891.11,0.2168211621071671
