Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,295.61,36.15,170.67,0.0,0.54,237.29,0.0,119.01,0.37190779215306186
2005,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,353.89,73.17,200.01000000000002,0.0,0.95,334.58,0.0,381.83,0.2383884272819653
2006,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,547.09,195.76,309.20000000000005,2.59,0.61,478.88,0.0,521.59,0.09211075843635143
2007,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,689.06,235.67,389.56,4.77,0.41,424.45,0.0,379.3,0.16065496524914588
2008,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,876.81,299.81,493.03999999999996,5.97,0.87,523.19,0.0,420.11,0.17022496607351068
2009,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,814.28,259.87,514.37,9.75,0.47,485.92,0.0,435.05,0.10149818900230483
2010,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,890.09,315.11,531.27,16.02,0.44,615.23,0.0,601.77,0.0963704630788486
2011,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,1123.13,382.18,665.29,2.9,0.46,669.68,0.0,653.52,0.11662286465177409
2012,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,1172.86,362.29,720.04,5.12,0.45,678.44,0.0,846.5,0.14032191498142793
2013,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,1302.82,413.37,829.9800000000001,8.51,1.75,786.17,0.0,1037.09,0.0842438658305453
2014,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,1468.42,473.87,908.01,11.86,2.36,836.42,0.0,1282.98,0.11482269673130735
2015,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,1817.37,676.96,1061.28,19.13,3.7700000000000005,959.32,0.0,1882.93,0.09849685193678855
2016,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,2155.41,847.76,1237.94,21.77,4.29,914.8,0.0,1587.97,0.0953104503716657
2017,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,2440.04,937.68,1420.94,28.53,8.68,983.14,0.0,2251.49,0.10300669284130444
2018,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,2755.09,1041.35,1572.3300000000002,29.03,15.920000000000002,1306.68,0.0,3301.42,0.11825389536841463
2019,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,3195.62,1326.08,1719.71,24.2,17.68,1322.1,0.0,5470.89,0.11825883064821116
2020,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,3896.4,1755.27,1992.7199999999998,30.7,19.45,1578.83,0.0,9761.65,0.10112551699676366
2021,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,4086.0,1771.9,2089.6000000000004,26.06,20.049999999999997,1649.45,0.0,13747.59,0.13974961350753248
2022,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,5914.65,2841.88,2695.56,32.3,39.91,1887.24,0.0,12460.07,0.19584154638519732
2023,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,7376.99,3691.48,3428.73,50.76,98.53,2130.31,0.0,11552.88,0.09811248128206691
2024,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,7888.85,3619.49,3834.0800000000004,58.99,197.3,2527.06,0.0,14356.36,0.11751600674301362
