Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2014,ONCO.ST,Oncopeptides AB,Biotechnology & Medical Research,Health Care,0.0,0.0,25.34,0.0,0.0,7.29,0.0,,-3.47599451303155
2015,ONCO.ST,Oncopeptides AB,Biotechnology & Medical Research,Health Care,0.0,0.0,45.59,0.0,0.0,-2.72,0.0,,16.761029411764707
2016,ONCO.ST,Oncopeptides AB,Biotechnology & Medical Research,Health Care,0.0,0.0,112.42,88.11,0.0,24.98,0.0,,-0.9731785428342675
2017,ONCO.ST,Oncopeptides AB,Biotechnology & Medical Research,Health Care,0.0,0.0,239.78,191.51,0.0,418.28,0.0,3186.54,-0.11540116668260499
2018,ONCO.ST,Oncopeptides AB,Biotechnology & Medical Research,Health Care,0.0,0.0,393.43999999999994,293.78,0.0,258.61,0.0,5653.82,-0.38536792854104623
2019,ONCO.ST,Oncopeptides AB,Biotechnology & Medical Research,Health Care,0.0,0.0,695.81,510.21,0.49,747.33,0.0,6593.61,-0.24900646300830953
2020,ONCO.ST,Oncopeptides AB,Biotechnology & Medical Research,Health Care,0.0,0.0,1628.6399999999999,886.55,1.52,602.4,0.0,12038.98,-1.2344123505976095
2021,ONCO.ST,Oncopeptides AB,Biotechnology & Medical Research,Health Care,118.56,53.24,1561.07,681.43,0.95,205.44,0.0,616.18,-3.9684092679127727
2022,ONCO.ST,Oncopeptides AB,Biotechnology & Medical Research,Health Care,7.94,0.01,345.60999999999996,206.81,0.84,277.01,0.0,1033.49,-0.4754701996317821
2023,ONCO.ST,Oncopeptides AB,Biotechnology & Medical Research,Health Care,35.05,1.07,294.03000000000003,106.44,5.760000000000001,57.16,0.0,719.01,-2.788138558432471
2024,ONCO.ST,Oncopeptides AB,Biotechnology & Medical Research,Health Care,32.19,2.71,323.89,123.25,12.87,55.81,0.0,150.97,-3.297437735172908
