Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,805.34,51.52,54.46,0.0,93.08,665.07,0.0,821.58,0.9116032898792608
2005,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,519.8,38.47,420.18,0.0,76.52,963.42,0.0,3064.78,-0.01595358203068244
2006,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,991.92,0.0,735.61,0.0,92.93,1305.0,0.0,2910.01,0.12519540229885054
2007,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,812.12,0.0,639.51,0.0,143.46,1474.41,0.0,2728.89,0.019770620112451762
2008,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,610.88,393.64,79.48,0.0,289.21,1360.38,0.0,277.5,-0.11132918743292314
2009,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,352.39,116.36,94.23,0.0,254.26000000000002,553.96,0.0,209.22,-0.20301104772907802
2010,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,461.44,263.71,65.39999999999999,0.0,143.23999999999998,202.78,0.0,138.28,-0.05380215011342312
2011,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,241.43,71.48,54.22,0.0,120.11,88.05,0.0,54.45,-0.04974446337308359
2012,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,224.26,58.49,44.39,0.0,103.91000000000001,39.63,0.0,55.65,0.4408276558163
2013,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,205.77,57.68,39.28,0.0,95.35,-174.99,0.0,31.33,-0.07691868106748961
2014,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,430.73,267.32,29.209999999999994,0.0,92.25,-165.33,0.0,31.25,-0.253734954333757
2015,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,212.55,44.98,41.04,0.0,98.51,-108.24,0.0,29.4,-0.2588691796008872
2016,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,218.48,54.13,39.85,0.0,93.83,-40.43,0.0,19.12,-0.7585951026465496
2017,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,210.34,44.6,39.15,0.0,93.94999999999999,734.1,0.0,92.28,0.04446260727421334
2018,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,226.05,37.74,37.019999999999996,0.0,0.0,1075.61,0.0,106.93,0.14065507014624262
2019,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,267.94,69.99,49.8,0.0,38.38,1226.94,0.0,591.6,0.08946647757836568
2020,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,248.45,68.62,42.31999999999999,0.0,37.07,1509.26,0.0,950.57,0.0665491697918185
2021,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,216.3,55.82,47.39,0.0,35.37,1638.73,0.0,1281.78,0.047426970885990995
2022,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,208.03,65.97,43.220000000000006,0.0,40.63,1532.96,0.0,1120.77,0.037972288905124725
2023,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,254.44,67.73,43.06,0.0,80.15,1590.53,0.0,635.61,0.0399237989852439
2024,PARKSTa.CO,Park Street A/S,Real Estate Operations,Real Estate,235.47,68.29,49.309999999999995,0.0,114.32,1518.88,0.0,928.52,0.0023372484988939293
