Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2015,SATSS.OL,Sats ASA,Hotels & Entertainment Services,Consumer Discretionary,2882.14,59.53,1743.01,0.0,102.68,927.01,0.0,,1.0538397644038355
2016,SATSS.OL,Sats ASA,Hotels & Entertainment Services,Consumer Discretionary,3110.41,60.19,1847.37,0.0,105.53,898.8,0.0,,1.2208722741433022
2017,SATSS.OL,Sats ASA,Hotels & Entertainment Services,Consumer Discretionary,3250.06,69.72,1806.1,0.0,83.35,1034.74,0.0,,1.2475501092061776
2018,SATSS.OL,Sats ASA,Hotels & Entertainment Services,Consumer Discretionary,3259.0,80.0,2651.0,0.0,236.0,761.0,0.0,,0.38370565045992117
2019,SATSS.OL,Sats ASA,Hotels & Entertainment Services,Consumer Discretionary,3987.0,115.0,3360.0,0.0,253.0,1223.0,0.0,3789.91,0.21177432542927227
2020,SATSS.OL,Sats ASA,Hotels & Entertainment Services,Consumer Discretionary,3534.0,122.0,3322.0,0.0,269.0,885.0,0.0,3900.99,-0.20225988700564973
2021,SATSS.OL,Sats ASA,Hotels & Entertainment Services,Consumer Discretionary,3247.0,106.0,3366.0,0.0,284.0,483.0,0.0,3573.26,-1.0538302277432712
2022,SATSS.OL,Sats ASA,Hotels & Entertainment Services,Consumer Discretionary,4082.0,147.0,3915.0,0.0,300.0,860.0,0.0,1764.73,-0.32558139534883723
2023,SATSS.OL,Sats ASA,Hotels & Entertainment Services,Consumer Discretionary,4734.0,137.0,3991.0,0.0,395.0,1020.0,0.0,3050.97,0.2068627450980392
2024,SATSS.OL,Sats ASA,Hotels & Entertainment Services,Consumer Discretionary,5064.0,143.0,4178.0,0.0,334.0,1345.0,0.0,5333.16,0.30408921933085503
