Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2011,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,0.0,0.0,10.6,0.0,0.0,179.27,15.37,,-0.05445951500205507
2012,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,6.93,0.0,11.22,0.0,0.0,222.94,59.64,,-0.015181541510368749
2013,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,16.86,0.0,24.02,0.0,0.0,81.73,0.01,,-0.08759481282114019
2014,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,124.47,51.35,62.54999999999999,0.0,0.0,113.58,18.02,,0.08031914893617033
2015,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,394.3,171.05,192.94,0.0,2.68,492.83,27.11,168.95,0.05314074700927031
2016,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,761.51,315.8,350.06,0.0,2.75,405.5,31.39,162.64,0.21263933713291672
2017,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,1012.02,451.54,492.21,0.0,0.0,973.83,33.22,2621.35,0.06779206593515717
2018,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,1401.14,622.0,699.3499999999999,0.0,1.78,1062.32,31.91,1409.77,0.0712921415058993
2019,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,1698.69,670.39,898.95,0.0,27.729999999999997,1146.48,33.57,2320.43,0.08611499512732525
2020,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,2137.03,845.29,999.84,0.0,36.629999999999995,1791.33,41.98,8293.43,0.13923995396305056
2021,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,2724.9,1155.14,1234.62,0.0,51.519999999999996,2459.47,4.58,16360.57,0.11510318378279667
2022,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,3330.45,1318.33,1474.72,0.0,76.97000000000001,3310.52,4.52,7760.29,0.138891235098219
2023,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,4560.36,1844.25,1946.76,0.0,171.19,3978.73,5.03,10680.39,0.15014960740606853
2024,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,5253.81,2102.13,2300.45,0.0,209.5,4569.89,6.17,9506.01,0.14023636053723082
