Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2005,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,2863.62,1727.98,797.6700000000001,188.97,13.63,1498.67,0.0,6719.23,0.34251035918514405
2006,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,3746.18,2134.5,1053.27,248.28,49.99,1559.95,0.0,9196.83,0.48507964998878156
2007,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,3986.1,2332.64,1235.92,317.13,62.54,1649.42,5.33,9536.99,0.40618220274966005
2008,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,4339.29,2475.81,1332.27,327.09,64.91,1536.41,7.67,7898.39,0.5138270037821874
2009,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,5652.54,3091.19,1740.7999999999997,409.85,90.42,2072.15,4.88,6749.47,0.5488510035964814
2010,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,6083.86,3280.61,1821.3700000000001,440.32,41.15,2644.04,0.82,13786.53,0.5221637440166962
2011,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,6800.82,3645.63,1795.71,406.12,0.0,3333.83,0.87,21718.06,0.5294629202027168
2012,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,7746.81,4136.26,1908.45,449.5,0.0,4255.66,9.36,26616.25,0.5044759461854811
2013,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,8963.1,4817.48,2375.37,619.85,0.0,4936.94,11.57,32689.03,0.48299387088234663
2014,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,9846.92,5568.01,2615.03,797.4,0.0,5717.31,7.32,30686.87,0.42994569081320533
2015,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,9922.47,5980.58,3052.99,871.5,237.10000000000002,6001.59,7.23,26997.81,0.2535106726445458
2016,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,11071.94,6520.22,3381.47,1050.85,281.21,6409.09,10.01,22496.97,0.30220591671729685
2017,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,10263.38,6018.62,2982.94,976.1,259.85,6567.22,0.0,34377.72,0.30120355340615956
2018,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,11236.3,6327.4,3157.3900000000003,1063.14,218.45999999999998,6400.9,0.0,34949.53,0.4055976503304222
2019,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,12579.91,7308.51,3644.5099999999998,1477.48,171.69,7071.26,0.91,39230.53,0.41467894578326026
2020,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,13901.64,8058.59,3993.12,1577.63,253.26,8516.48,1.05,36390.98,0.3726784642965742
2021,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,14142.6,8377.87,3817.46,1526.99,302.11,8049.37,0.0,42675.59,0.394086742192246
2022,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,14270.58,8937.26,3825.63,1345.84,197.17000000000002,8502.64,2.86,24420.75,0.31231085768032446
2023,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,16277.0,10150.81,4263.92,1368.24,299.13,10089.57,4.15,34233.3,0.2904162191937165
2024,EKTAb.ST,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,18168.39,11372.92,4427.03,1407.83,483.31,10857.81,5.04,30614.92,0.3031395996446604
