Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2006,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,49.38,11.62,32.33,0.0,0.0,13.67,0.0,,0.3972201901975133
2007,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,48.35,14.85,46.980000000000004,0.0,0.0,30.69,0.0,228.62,-0.4392310198761813
2008,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,49.54,16.31,52.37,0.0,0.0,14.57,0.0,66.74,-1.3136582017844882
2009,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,30.2,9.76,45.44,0.0,0.0,-5.82,0.0,86.78,4.29553264604811
2010,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,37.93,13.97,32.699999999999996,0.0,0.0,-10.39,0.0,30.5,0.8411934552454278
2011,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,26.32,5.97,19.55,0.0,0.0,-10.05,0.0,22.45,-0.07960199004975131
2012,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,23.41,7.38,15.37,0.0,0.0,-11.75,0.0,15.22,-0.05617021276595761
2013,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,14.95,4.72,15.3,0.0,0.59,41.85,0.0,77.8,-0.13524492234169652
2014,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,17.08,5.27,21.71,0.0,0.38,39.34,0.0,63.74,-0.2613116420945603
2015,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,22.51,5.91,31.95,0.0,0.65,31.69,0.0,62.77,-0.5048911328494793
2016,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,33.31,13.96,39.519999999999996,0.0,0.57,20.39,0.0,50.91,-1.0171652770966157
2017,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,48.05,12.84,37.58,0.0,1.57,23.36,0.0,82.05,-0.16866438356164404
2018,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,32.19,8.19,33.89,0.0,1.73,23.25,0.0,52.47,-0.49978494623655917
2019,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,36.52,12.44,27.880000000000003,0.0,0.96,24.12,0.0,41.66,-0.19734660033167484
2020,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,30.27,6.88,30.759999999999998,0.0,1.5799999999999998,16.56,0.0,27.21,-0.5404589371980675
2021,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,38.66,11.87,30.299999999999997,0.0,1.25,13.13,0.0,61.67,-0.36252856054836236
2022,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,36.54,8.06,29.45,0.0,1.3900000000000001,11.22,0.0,39.4,-0.21033868092691643
2023,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,40.96,11.08,31.269999999999996,0.0,1.75,10.4,0.0,37.11,-0.3019230769230763
2024,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,60.55,19.74,39.33,0.0,1.6600000000000001,15.6,0.0,32.17,-0.011538461538461293
