Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,83807.04,631.32,76409.2,526.71,25.69,49642.31,701.48,10685.34,0.14435822173896715
2005,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,84893.9,360.18,83096.47,470.74,25.91,47844.09,651.3,10404.9,0.03880946209526318
2006,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,90274.45,513.4,82782.32,489.03,1.74,53082.55,604.59,13475.78,0.13906533296428147
2007,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,91799.84,0.0,91428.87,0.0,0.0,53479.09,579.45,11979.32,0.006862375491457986
2008,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,94468.63,75430.19,17055.829999999998,523.45,70.14,59089.07,713.16,7356.49,0.04073292919009885
2009,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,70536.92,51834.23,17163.68,0.0,9.05,54336.69,606.83,9579.93,0.027846049907250113
2010,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,69478.42,51989.35,15845.55,0.0,17.64,58354.22,491.09,11425.62,0.027629729540043214
2011,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,70250.43,53290.9,20051.56,0.0,60.46,52715.0,467.69,10979.38,-0.05927661801236473
2012,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,76685.13,57611.17,30520.56,726.21,63.6,51110.16,1706.07,15003.42,-0.20417947286279228
2013,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,83819.62,62801.76,31692.85,900.71,80.32,59630.07,4278.75,23219.72,-0.15419780869056893
2014,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,95582.08,71208.44,34913.439999999995,964.51,67.06,64815.8,5032.13,20150.91,-0.13804775603228317
2015,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,110254.23,81724.05,40648.81,1045.02,98.48,73679.13,5536.32,32214.05,-0.14103423006496846
2016,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,15095.61,5613.84,9729.22,45.17,14.73,69361.91,6047.43,30484.14,-0.0028777602350053564
2017,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,16136.52,5916.6,9821.93,50.35,46.48,36774.75,2.0,60096.81,0.010927012310766997
2018,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,17563.46,5816.41,10440.69,44.95,38.4,38119.03,0.0,47275.06,0.03444237694400932
2019,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,18231.07,6578.29,10895.27,38.15,135.87,64239.28,0.0,62860.0,0.010270818726486318
2020,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,18842.3,7341.4400000000005,12636.93,42.99,132.02,75352.66,0.0,105397.78,-0.01625821835619342
2021,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,18863.54,4995.0,10758.690000000002,31.07,116.25999999999999,80918.72,0.0,110038.48,0.037378989682486305
2022,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,19757.31,4427.67,11835.0,42.76,58.91,90698.43,0.0,87319.04,0.03835226254743331
2023,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,17995.59,4599.17,14097.1,44.79,487.69,104989.45,0.0,106757.51,-0.010892332515314629
2024,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,20575.89,5060.58,15578.369999999999,48.82,596.98,106957.93,0.0,101359.8,-0.005714583294571986
