Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2001,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,7.0,6.05,47.39,20.47,0.0,70.73,0.0,,-0.36717093171214477
2002,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,11.21,7.19,44.28,17.05,0.0,38.84,0.0,,-0.5975798146240988
2003,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,13.15,8.85,35.04,14.13,0.0,7.48,0.0,,-2.220588235294117
2004,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,27.38,17.74,33.97,13.13,0.0,16.58,0.0,,-0.6755126658624847
2005,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,33.7,16.75,30.94,9.91,0.0,22.55,0.0,,-0.18093126385809305
2006,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,47.67,19.81,35.8,13.12,0.0,16.15,0.0,,0.3207430340557278
2007,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,64.63,25.41,41.5,14.94,0.0,16.88,0.0,135.4,0.7499999999999999
2008,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,85.91,31.6,50.36,17.68,0.0,40.89,0.0,107.11,0.5289801907556859
2009,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,89.69,26.74,50.84,9.92,0.0,60.52,0.0,192.99,0.36401189689358887
2010,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,110.55,37.02,61.46,14.21,0.0,98.41,0.0,215.23,0.2670460319073265
2011,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,134.22,46.63,72.28999999999999,18.49,0.34,109.39,0.0,274.22,0.3057866349757748
2012,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,145.68,51.1,76.78999999999999,18.42,0.0,106.93,0.0,300.14,0.33863275039745644
2013,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,162.32,60.67,78.23,18.67,0.29,124.89,0.0,346.18,0.33469453118744485
2014,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,199.26,65.97,93.96,20.91,0.49,145.02,0.0,898.47,0.4120121362570679
2015,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,228.88,62.3,103.97999999999999,25.93,0.01,192.06,0.0,1741.11,0.4608976361553681
2016,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,260.26,74.73,112.69,28.71,0.04,195.52,0.0,1945.22,0.5191796235679212
2017,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,299.52,83.37,128.14000000000001,25.94,0.15,241.01,0.0,3430.88,0.47217957761088736
2018,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,341.63,87.98,149.14,36.76,0.15,283.37,0.0,4457.31,0.49800614038183283
2019,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,429.72,116.36,195.57,52.5,1.39,326.66,0.0,7145.53,0.5170513683952734
2020,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,482.51,162.12,207.53,52.46,3.38,448.61,0.0,7646.08,0.3609816990258799
2021,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,566.8,173.63,230.07999999999998,64.39,2.48,529.31,0.0,7557.02,0.42508171015095125
2022,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,607.47,191.0,266.09,84.14,3.04,603.94,0.0,5141.19,0.3832831075934696
2023,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,674.09,213.24,294.59,82.94,3.97,721.24,0.0,5090.73,0.34001164660861855
2024,CEVI.ST,CellaVision AB,Healthcare Equipment & Supplies,Health Care,735.51,240.16,314.65,88.93,2.4699999999999998,838.65,0.0,5333.46,0.3185595898169678
