Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1425.32,599.17,795.9200000000001,0.0,0.0,560.56,0.0,717.43,0.053928214642500194
2005,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1514.7,0.0,1455.09,0.0,0.0,584.4,0.0,940.9,0.10200205338809057
2006,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1632.61,755.96,862.9100000000001,0.0,0.0,587.29,0.0,905.61,0.023395596723934993
2007,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1833.71,923.11,911.61,0.0,0.0,589.33,0.0,573.95,-0.0017138105984762203
2008,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1747.91,794.93,913.5500000000001,0.0,0.0,579.34,0.0,811.52,0.06806020644181321
2009,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1709.42,806.83,853.28,0.0,0.0,617.06,0.0,693.91,0.07991119178037802
2010,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1621.84,756.03,842.5500000000001,0.0,0.0,594.22,0.0,705.67,0.03914375147251839
2011,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1709.11,829.89,837.3499999999999,0.0,0.0,570.61,0.0,493.97,0.07337761343124026
2012,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1871.91,909.71,895.47,0.0,0.0,586.3,0.0,470.45,0.11381545283984312
2013,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1638.19,741.07,861.4499999999999,0.0,0.0,625.64,0.0,558.66,0.05701361805511168
2014,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1677.28,769.11,879.72,0.0,0.0,593.33,0.0,482.21,0.047949707582626754
2015,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1812.55,826.65,901.38,0.0,0.0,653.69,0.0,578.65,0.12929676146185498
2016,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1814.6,821.89,907.4300000000001,0.0,0.0,704.55,0.0,599.82,0.12104179973032413
2017,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1848.2,843.12,914.42,0.0,0.0,757.39,0.0,917.37,0.1197005505750011
2018,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,1965.15,857.68,1031.52,0.0,0.0,798.05,0.0,856.22,0.09516947559676747
2019,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,2024.9,893.24,1065.42,0.0,23.89,823.21,0.0,1058.51,0.051444953292598496
2020,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,2343.85,1099.45,1135.4499999999998,0.0,17.02,897.87,0.0,1171.42,0.10238675977591416
2021,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,2521.09,1095.76,1386.6100000000001,0.0,16.689999999999998,957.96,0.0,1446.63,0.02299678483443988
2022,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,2677.91,1086.28,1533.45,0.0,20.15,926.22,0.0,1387.82,0.04105935954740757
2023,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,2686.34,1115.04,1579.2399999999998,0.0,23.21,880.84,16.3,1187.88,-0.03472144815747776
2024,GYL.OL,Gyldendal ASA,Media & Publishing,Communication Services,2731.31,1124.87,1546.08,0.0,26.66,922.74,7.43,926.78,0.036229936463227294
