Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2015,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,12.9,0.0,11.440000000000001,0.0,0.07,46.67,0.05,,0.029751712328767103
2016,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,26.04,0.0,23.360000000000003,0.0,2.08,36.95,0.04,,0.016220600162205896
2017,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,40.4,0.0,41.39,0.0,15.9,360.58,0.03,,-0.04683730345802946
2018,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,33.35,0.0,41.790000000000006,0.0,2.99,425.88,0.02,,-0.026837285747828142
2019,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,24.88,0.0,47.3,0.0,3.62,518.09,0.02,,-0.05025959738279516
2020,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,15.4,0.0,63.97,0.0,2.46,552.87,0.02,584.78,-0.09229684023946898
2021,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,105.02,0.0,79.64999999999999,0.0,3.0,799.0,0.01,2826.93,0.02799714646875509
2022,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,21.45,0.0,114.24000000000001,0.0,0.12,1468.23,3.63,2460.11,-0.06312421018303371
2023,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,1480.64,1233.1,113.12000000000002,0.0,45.76,1796.17,3.89,2276.16,0.04925391375843038
2024,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,3433.08,3247.37,230.25,0.0,70.58,3274.28,4.01,3636.53,-0.03511586833379596
