Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2007,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,32.03,0.0,34.17,0.0,0.65,7.92,0.0,41.78,-0.35227272727272735
2008,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,41.3,0.0,37.769999999999996,0.0,10.99,217.09,0.0,193.43,-0.034363627988391904
2009,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,70.11,0.0,51.83,0.0,21.7,177.84,0.0,126.71,-0.01923076923076922
2010,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,70.11,0.0,51.910000000000004,0.0,16.57,165.89,0.0,67.66,0.009825788172885621
2011,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,73.03,0.0,57.71,0.0,16.28,169.7,0.0,70.97,-0.005657041838538603
2012,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,71.24,0.0,60.629999999999995,0.0,17.96,154.18,0.0,58.38,-0.04767155273057466
2013,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,68.47,0.0,55.46000000000001,0.0,0.0,175.3,0.0,55.8,0.07421563034797485
2014,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,66.56,0.0,58.17,0.0,0.0,181.26,0.0,59.99,0.046287101401302
2015,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,73.88,0.0,61.349999999999994,0.0,15.66,203.81,0.0,76.42,-0.015357440753643094
2016,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,76.34,0.0,61.32,0.0,15.92,198.2,0.0,118.04,-0.004540867810292618
2017,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,120.31,0.0,104.33,0.0,17.54,233.0,0.0,176.83,-0.006695278969957061
2018,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,146.4,0.0,140.10999999999999,0.0,14.92,250.97,0.0,186.56,-0.034386580069330916
2019,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,135.4,0.0,128.13,0.0,13.379999999999999,262.78,0.0,195.71,-0.0232513889945962
2020,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,125.6,0.0,124.7,0.0,12.309999999999999,312.53,0.0,171.48,-0.036508495184462315
2021,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,129.33,0.0,129.34,0.0,10.63,313.57,0.0,198.65,-0.033931817457027114
2022,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,234.31,0.0,175.10999999999999,0.0,16.11,445.34,0.0,258.33,0.09675753356985678
2023,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,213.83,0.0,189.31999999999996,0.0,21.240000000000002,523.12,0.0,314.99,0.006250955803639787
2024,PFINV.CO,Papirfabrikken Invest A/S,Hotels & Entertainment Services,Consumer Discretionary,116.33,0.0,83.61,0.0,22.74,777.44,0.0,562.52,0.012837003498662276
