Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2014,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.07,0.0,17.64,6.32,0.0,60.69,0.0,235.73,-0.18536826495304004
2015,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.15,0.0,89.76,25.23,2.6100000000000003,422.87,0.0,457.02,-0.15841748054957788
2016,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.04,0.0,119.55,45.0,4.4399999999999995,401.17,0.0,495.74,-0.19679936186654035
2017,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.04,0.0,119.96000000000001,45.57,4.0,507.16,0.0,873.32,-0.154487735625838
2018,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.03,0.0,146.13,64.01,4.31,374.7,0.0,367.79,-0.23058446757405923
2019,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,2.25,0.0,152.53,80.29,1.27,296.96,0.0,555.24,-0.23996497844827586
2020,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.62,0.0,104.52999999999999,45.04,5.1,372.59,0.0,837.62,-0.17169006146166027
2021,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,95.61,37.44,2.01,417.73,0.0,416.2,-0.14406434778445407
2022,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,10.0,0.0,503.59000000000003,47.23,5.09,2.57,0.0,206.57,-175.6614785992218
2023,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.12,0.0,100.08,49.89,14.520000000000001,-98.54,0.0,53.26,0.6554698599553481
2024,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,42.489999999999995,11.69,5.38,-12.51,0.0,37.15,2.892086330935252
