Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,19773.72,18765.45,2359.6,418.37,318.8,9570.75,0.0,13182.0,-0.13079016795966875
2005,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,28694.37,28017.58,2605.44,582.28,0.0,7679.35,0.0,19386.03,-0.17532343232174635
2006,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,31003.68,27293.82,2873.2799999999997,751.3,296.02,10377.17,0.0,48799.26,0.12449058847450711
2007,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,38940.86,32331.89,3628.93,993.35,104.14,12019.85,0.0,108771.31,0.32190501545360395
2008,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,49701.4,39991.71,4875.42,782.37,74.12,15406.82,0.0,73336.36,0.3597445806467527
2009,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,44325.48,37029.54,5227.59,436.36,122.18,21082.89,0.0,71988.8,0.11300775178355539
2010,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,55380.71,45977.19,6658.49,640.24,320.12,21447.71,0.0,37492.61,0.1429126932432412
2011,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,45475.0,39825.69,7862.290000000001,779.22,412.98,19929.74,0.0,13143.37,-0.09266252344486194
2012,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,53930.54,46501.64,7630.68,388.63,440.95,11905.2,0.0,6388.72,-0.021343614554984267
2013,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,47507.52,39425.62,6629.51,218.64,663.73,12707.26,0.0,36482.99,0.07926964585599053
2014,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,57744.08,46713.38,6543.21,175.49,518.11,21503.52,0.0,61615.59,0.19275309344702654
2015,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,75340.88,60689.52,6932.12,259.4,295.18,27830.48,0.0,139453.77,0.2760807575004099
2016,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,95082.96,73701.6,8024.969999999999,687.32,380.81,28965.55,0.0,124336.5,0.47169482367847326
2017,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,92863.74,72673.13,8789.07,933.02,270.57,30638.05,0.0,122236.68,0.39375841478161966
2018,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,97301.14,79672.87,8391.67,700.91,364.85,30634.53,118.89,134307.4,0.3112713968072495
2019,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,119586.02,99797.77,9903.96,817.12,620.23,32405.07,511.71,176438.73,0.306262641728626
2020,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,158907.38,139380.39,11366.619999999999,664.84,654.12,48756.16,513.33,409353.52,0.16584482607796408
2021,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,158390.12,138950.82,15933.52,1209.24,711.3199999999999,46893.78,130.15,271954.68,0.08514175654820828
2022,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,146218.29,140111.56,16886.879999999997,1927.91,928.63,31914.11,167.75,287821.35,-0.3048722860831631
2023,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,175468.73,156977.32,18080.74,1300.45,3137.04,33857.12,167.78,324743.59,-0.04190813198569275
2024,VWS.CO,Vestas Wind Systems A/S,Renewable Energy,Energy,200961.09,172748.69,19625.5,1301.39,2660.89,41525.58,152.97,156306.04,0.17340814399733182
