Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2018,CINT.ST,Cint Group AB (publ),Software & IT Services,Information Technology,506.94,237.98,276.18,0.0,3.53,1092.65,0.0,,-0.009838466114492262
2019,CINT.ST,Cint Group AB (publ),Software & IT Services,Information Technology,708.35,326.42,384.3,0.0,17.57,1059.89,0.0,,-0.018813273075507838
2020,CINT.ST,Cint Group AB (publ),Software & IT Services,Information Technology,1053.92,507.4,466.84000000000003,0.0,22.0,1457.89,0.0,,0.03956402746434921
2021,CINT.ST,Cint Group AB (publ),Software & IT Services,Information Technology,1411.71,688.65,769.76,0.0,1.54,11492.43,0.0,21137.47,-0.004197545688770776
2022,CINT.ST,Cint Group AB (publ),Software & IT Services,Information Technology,2979.56,1129.3,1738.39,0.0,51.730000000000004,8911.72,0.0,8395.57,0.006748416691727286
2023,CINT.ST,Cint Group AB (publ),Software & IT Services,Information Technology,3040.51,1144.9,1797.44,0.0,115.13999999999999,4093.43,0.0,2489.38,-0.004145667569739782
2024,CINT.ST,Cint Group AB (publ),Software & IT Services,Information Technology,1931.12,252.47,1298.62,340.55,131.47,4362.19,0.0,2772.16,0.13504913816225336
