Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,398.71,241.18,115.82,0.0,1.53,145.7,0.0,283.61,0.2757721345229923
2005,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,426.0,259.43,120.63000000000001,0.0,1.72,153.35,0.0,403.52,0.288359960873818
2006,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,476.55,291.91,132.89,0.0,1.93,177.0,0.0,445.79,0.28146892655367234
2007,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,498.33,298.18,143.09,0.0,3.1,149.76,0.0,367.85,0.3603098290598289
2008,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,472.89,270.55,153.95,0.0,3.77,171.3,0.0,156.86,0.2604786923525977
2009,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,396.5,231.65,136.05,0.0,2.21,173.27,0.0,196.91,0.1534599180469786
2010,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,440.47,269.99,144.37,0.0,2.72,193.08,0.0,252.38,0.1211414957530558
2011,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,451.66,242.65,147.49,0.0,1.61,225.71,0.0,266.77,0.2654290904257676
2012,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,443.72,248.97,152.53,0.0,1.64,219.86,0.0,308.17,0.18457200036386803
2013,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,495.72,270.98,162.59,0.0,1.49,261.58,0.0,592.05,0.23189846318525884
2014,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,558.46,303.79,178.04,0.0,1.16,284.89,0.0,966.17,0.2649092632244025
2015,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,636.35,350.66,193.41,0.0,1.29,302.24,0.0,1356.35,0.3010521439915299
2016,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,652.09,345.05,206.57,0.0,1.39,293.5,0.0,1141.78,0.337580919931857
2017,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,623.11,363.7,209.56,0.0,1.34,289.56,0.0,800.52,0.16753004558640702
2018,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,573.61,319.68,208.51,0.0,1.08,282.86,0.0,630.8,0.15675599236371354
2019,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,569.95,315.33,214.59,0.0,2.3899999999999997,285.99,0.0,465.08,0.13161299346131003
2020,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,631.95,355.83,238.19000000000003,0.0,3.79,344.41,0.0,484.51,0.0991260416364218
2021,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,635.06,343.55,249.48000000000002,0.0,2.75,345.59,0.0,505.07,0.11366069620070002
2022,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,635.41,338.35,257.9,0.0,2.44,356.84,0.0,356.93,0.10290326196614721
2023,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,595.9,337.73,252.96000000000004,0.0,2.8600000000000003,372.8,0.0,372.91,0.00630364806866932
2024,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,525.3,298.21,250.62000000000003,0.0,2.81,339.25,0.0,348.73,-0.07764185703758307
