Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1735.1,1165.94,0.0,0.0,0.0,2725.69,0.0,2674.62,0.20881318124951842
2005,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1901.96,894.62,340.07,0.0,113.36,2933.42,0.0,4676.06,0.18882737555481313
2006,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2342.24,1017.3600000000001,363.89,0.0,205.65,6791.88,0.0,9747.01,0.11121221222989801
2007,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2205.38,837.1899999999999,297.99,0.0,344.24,5644.48,0.0,10407.82,0.12861415046204436
2008,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2772.89,983.5799999999999,331.44,0.0,322.4,865.38,0.0,4673.69,1.312105664563544
2009,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2499.26,792.05,334.16,0.0,281.39,1528.88,0.0,6624.06,0.7140259536392655
2010,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2672.38,754.48,414.39,0.0,259.14,2388.68,0.0,8340.74,0.5209446221344007
2011,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2518.89,745.13,521.03,0.0,237.55,2759.99,0.0,7368.25,0.3678201732614973
2012,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2967.89,1105.98,568.11,0.0,237.83,2872.18,0.0,8506.12,0.367654534186576
2013,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,3076.98,1052.1100000000001,584.24,0.0,201.02,4487.24,0.0,8634.66,0.27625221739866823
2014,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,3459.95,1196.83,697.41,0.0,235.2,5592.79,0.0,4243.53,0.23789736428508848
2015,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,3827.46,1607.74,797.42,0.0,335.42,6322.22,0.0,4262.2,0.1719142959276963
2016,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,3979.8,2056.23,769.09,0.0,718.72,9755.49,0.0,2065.38,0.04466818171101605
2017,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2339.21,1738.2800000000002,635.64,0.0,619.1,4083.8,0.0,757.35,-0.16009843772956564
2018,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2692.9,1632.1799999999998,624.38,0.0,1410.76,3457.21,0.0,860.63,-0.2818515508169882
2019,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1983.09,1346.1100000000001,605.31,0.0,304.41,21.07,0.0,135.08,-12.944470811580455
2020,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,533.59,751.92,289.85,0.0,581.59,-8136.14,0.0,69.5,0.13394189382188604
2021,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1212.71,847.43,434.89,0.0,325.74,319.68,0.0,1089.63,-1.236705455455455
2022,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1910.92,1035.68,568.76,0.0,179.66,365.41,0.0,881.89,0.3470622040995047
2023,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1030.87,989.72,480.09,0.0,326.04,342.57,0.0,961.14,-2.2330618559710427
2024,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1501.98,1014.22,550.08,0.0,334.13,-150.03,0.0,97.65,2.6424715056988606
