Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2009,BRGB.OL,Borregaard ASA,Chemicals,Materials,3338.0,1532.0,1603.0,0.0,58.0,1335.0,20.0,,0.1070110701107011
2010,BRGB.OL,Borregaard ASA,Chemicals,Materials,3419.0,1524.0,1654.0,0.0,54.0,998.0,16.0,,0.1844181459566075
2011,BRGB.OL,Borregaard ASA,Chemicals,Materials,3810.0,1605.0,1719.0,0.0,84.0,1074.0,14.0,,0.3694852941176471
2012,BRGB.OL,Borregaard ASA,Chemicals,Materials,3894.0,1666.0,1732.0,0.0,71.0,1691.0,11.0,2080.0,0.24970622796709754
2013,BRGB.OL,Borregaard ASA,Chemicals,Materials,3822.0,1638.0,1761.0,0.0,42.0,1847.0,9.0,3020.0,0.2052801724137931
2014,BRGB.OL,Borregaard ASA,Chemicals,Materials,3848.0,1614.0,1839.0,110.0,33.0,1941.0,8.0,5550.0,0.2421754746023602
2015,BRGB.OL,Borregaard ASA,Chemicals,Materials,4075.0,1671.0,1997.0,110.0,27.0,2056.0,5.0,4940.0,0.23774866569626396
2016,BRGB.OL,Borregaard ASA,Chemicals,Materials,4391.0,1686.0,2063.0,107.0,22.0,2679.0,34.0,8450.0,0.267969037965352
2017,BRGB.OL,Borregaard ASA,Chemicals,Materials,4522.0,1681.0,2192.0,133.0,21.0,2889.0,107.0,8150.0,0.2540053404539386
2018,BRGB.OL,Borregaard ASA,Chemicals,Materials,4705.0,1843.0,2366.0,117.0,36.0,3123.0,198.0,7480.0,0.1737428485395965
2019,BRGB.OL,Borregaard ASA,Chemicals,Materials,4951.0,1890.0,2588.0,114.0,77.0,3306.0,158.0,9500.0,0.14722863741339492
2020,BRGB.OL,Borregaard ASA,Chemicals,Materials,5227.0,1921.0,2723.0,100.0,57.0,3668.0,110.0,14180.0,0.1656961355214399
2021,BRGB.OL,Borregaard ASA,Chemicals,Materials,5715.0,2152.0,2701.0,85.0,41.0,4222.0,84.0,22200.0,0.21040408732001858
2022,BRGB.OL,Borregaard ASA,Chemicals,Materials,6776.0,2628.0,3059.0,97.0,67.0,4394.0,51.0,15200.0,0.2517435320584927
2023,BRGB.OL,Borregaard ASA,Chemicals,Materials,7024.0,2545.0,3296.0,99.0,142.0,4855.0,39.0,17140.0,0.23293829178586023
2024,BRGB.OL,Borregaard ASA,Chemicals,Materials,7502.0,2732.0,3572.0,121.0,157.0,5041.0,49.0,18240.0,0.22829076620825148
