Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,3559.4,3033.92,393.01,0.0,21.549999999999997,808.16,4.11,1260.53,0.13655557881000163
2005,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,4014.45,3254.69,485.65999999999997,0.0,26.75,1295.11,6.71,2874.55,0.19000322625247715
2006,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,5616.59,4105.19,827.6500000000001,0.0,56.580000000000005,2320.55,20.17,4705.51,0.26793892477528297
2007,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,6290.9,4698.68,1205.01,0.0,129.44,3758.01,20.83,5893.51,0.06821405510685802
2008,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,6057.05,4455.7,1440.69,0.0,188.70000000000002,3743.69,20.66,2410.98,-0.007448829147130237
2009,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,7473.81,5177.49,1481.23,0.0,101.04,4281.69,18.57,5625.62,0.16604809941724472
2010,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,8887.67,5612.16,1689.2599999999998,0.0,0.0,5445.71,548.56,10833.61,0.2646277194720959
2011,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,9162.81,6184.79,2097.8,0.0,126.33999999999999,5262.84,534.93,4584.5,0.13002930437047336
2012,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,9102.94,6442.32,2177.52,0.0,0.0,5314.58,649.38,7067.77,0.08100322604444041
2013,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,10764.71,7039.81,2405.79,0.0,124.10000000000001,6755.2,793.75,9660.19,0.15830148563707522
2014,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,12579.47,8450.39,2902.88,0.0,129.44,7262.31,817.28,14899.62,0.13574451178834565
2015,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,13450.73,9278.37,3292.57,0.0,132.59,7885.7,878.36,18010.53,0.08525728942978467
2016,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,17269.28,10561.41,4161.25,0.0,158.58999999999997,12539.95,935.48,28662.67,0.17721363993579417
2017,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,18623.52,9916.88,5248.640000000001,0.0,214.10999999999999,13607.29,874.83,26202.13,0.22399275796637508
2018,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,19837.64,11008.75,5933.17,0.0,8.46,16152.89,981.4,39285.32,0.1685077117289365
2019,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,20426.9,11284.33,6536.72,0.0,240.74000000000004,16850.63,912.67,34733.61,0.13314586816638807
2020,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,19959.65,11344.16,6908.01,0.0,226.68999999999997,16757.05,875.72,36080.05,0.08397943147900196
2021,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,23073.28,12836.98,7868.799999999999,0.0,247.18,18196.93,1126.18,41084.55,0.10972974847216624
2022,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,26645.88,16064.21,9049.369999999999,0.0,309.01,19708.71,1314.98,32856.92,0.05818626511330804
2023,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,30869.71,18159.87,10265.64,0.0,593.02,18687.13,1209.41,24927.17,0.09304029745875417
2024,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,31124.69,17847.62,11463.099999999999,0.0,705.15,20009.37,1157.44,29288.23,0.05238484211839201
