Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,2184.81,1008.24,317.34,0.0,45.1,390.28,0.0,,2.086015168596905
2005,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,2525.24,1140.19,423.68,0.0,0.0,489.0,0.0,2134.91,1.965991820040899
2006,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,2863.0,1349.0,348.0,0.0,37.0,548.0,0.0,2526.33,2.06021897810219
2007,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,3180.6,0.0,2852.8,0.0,47.1,789.0,0.0,1778.38,0.3557667934093786
2008,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,7460.56,0.0,7469.62,0.0,320.36,808.69,71.84,174.64,-0.37411558947452045
2009,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,5435.3,0.0,5838.5,0.0,363.05,1429.85,54.74,2261.63,-0.5161357681245325
2010,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,6918.59,0.0,6835.360000000001,0.0,177.67,1311.47,48.28,1972.82,-0.06945394373965834
2011,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,7789.81,3745.69,2159.21,0.0,155.84,1382.55,51.06,589.81,1.2060951025732245
2012,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,7481.97,3505.93,2005.94,0.0,142.75,1334.38,21.29,602.02,1.3479312812115045
2013,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,7737.54,3531.05,2063.8,312.34,135.09,1558.39,23.35,2351.12,1.4667012277618316
2014,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,8181.94,3598.35,2283.02,416.99,99.44,1864.72,36.16,2342.98,1.3773199781153993
2015,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,9087.78,3976.8,2774.6399999999994,493.75,73.35,2018.89,37.44,2534.16,1.3406116722510497
2016,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,8766.17,0.0,8602.7,0.0,64.09,1860.51,34.5,2306.37,0.052442995023772615
2017,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,9858.32,4466.38,3221.7200000000003,512.23,94.24,1842.02,35.44,4779.52,1.3785699828491682
2018,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,10783.39,4880.42,3272.17,449.35,122.9,2475.93,35.67,3422.95,1.1774366937410412
2019,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,11428.95,5050.43,2902.29,423.33,208.71,2747.49,37.39,2746.18,1.3253174283990696
2020,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,7365.78,3167.64,1712.5,497.56,206.96,2528.95,42.95,3697.29,1.0794509895408062
2021,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,8448.42,4107.35,1776.26,482.68,192.06,2616.0,42.05,3196.23,1.0742574443671111
2022,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,9140.91,4376.66,2023.8,369.43,167.56,2895.75,45.08,2658.25,1.000506659684511
2023,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,10094.41,4904.04,2159.42,320.55,172.25,2390.24,49.21,1950.42,1.3032650802434975
2024,KOA.OL,Kongsberg Automotive ASA,Automobiles & Auto Parts,Consumer Discretionary,9158.57,3987.85,2099.66,304.43,183.59,2349.86,38.83,1840.05,1.3362554370805753
