Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,268.43,0.0,254.6,0.0,0.0,66.34,0.0,463.93,0.2084715104009649
2005,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,362.94,0.0,337.8,0.0,0.0,99.27,0.0,1106.4,0.2532487156240555
2006,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,483.32,0.0,442.31,0.0,0.0,130.1,0.0,447.23,0.3152190622598001
2007,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,562.31,0.0,503.42,0.0,0.0,151.04,0.02,412.54,0.3898450946643713
2008,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,679.93,0.0,600.3900000000001,0.0,0.0,206.91,0.01,408.7,0.38439976802628967
2009,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,637.4,0.0,606.03,0.0,0.0,186.55,0.02,421.91,0.1681406442622072
2010,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,704.49,0.0,662.18,0.0,0.0,233.27,11.12,567.88,0.1731249232783668
2011,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,986.0,0.0,904.2,0.0,2.33,272.63,0.17,537.4,0.29131231671554236
2012,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,1141.74,0.0,1077.02,0.0,2.75,285.91,0.09,603.44,0.21667832167832177
2013,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,1320.57,0.0,1261.81,0.0,3.16,335.04,0.09,896.22,0.1659057679109599
2014,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,1569.49,0.0,1526.5900000000001,0.0,3.95,423.08,0.19,1046.76,0.0920216410329101
2015,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,1790.21,0.0,1726.06,0.0,2.1,540.55,8.69,1465.99,0.11297429174859823
2016,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,2297.09,0.0,2272.54,0.0,4.91,508.49,15.17,987.22,0.037505251499064626
2017,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,2386.68,0.0,2367.9,0.0,4.45,737.98,8.91,1027.15,0.01918622554860789
2018,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,2214.93,0.0,2168.39,0.0,4.3100000000000005,690.23,0.0,1242.65,0.06118250438259705
2019,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,1988.38,0.0,1887.6899999999998,0.0,0.0,872.21,0.0,2206.04,0.11544238199516203
2020,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,2422.48,0.0,2354.72,0.0,22.62,1207.3,0.0,3494.88,0.03738921560506934
2021,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,2905.1,0.0,2751.76,10.12,16.03,1184.24,0.0,2796.66,0.1244933459433895
2022,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,3337.86,0.0,3076.27,9.41,17.77,1399.76,0.0,2628.31,0.18090958450020003
2023,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,4068.99,0.0,3786.23,8.16,39.42,1813.99,0.0,2726.41,0.13864464522957656
2024,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,4506.01,0.0,4165.5199999999995,10.98,40.17,1991.22,0.0,3222.82,0.15633631642912396
