Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,76.96,65.87,8.69,0.0,0.0,6.64,0.0,36.07,0.36144578313252856
2005,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,20.4,7.3,9.41,0.0,0.0,3.34,0.0,40.34,1.104790419161676
2006,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,14.16,2.49,7.49,0.0,0.0,11.27,0.0,51.53,0.37089618456078083
2007,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,16.87,4.58,14.17,0.0,0.0,13.6,0.0,69.13,-0.13823529411764698
2008,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,26.23,3.54,21.599999999999998,0.0,0.0,23.94,0.0,64.51,0.045530492898914095
2009,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,28.73,7.49,21.27,0.0,0.0,18.79,0.0,41.01,-0.0015965939329429264
2010,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,34.6,4.1,27.53,0.0,0.0,16.88,0.0,40.73,0.17594786729857814
2011,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,41.31,5.73,28.49,0.0,0.0,17.81,0.0,44.04,0.39809096013475576
2012,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,42.3,5.36,33.07,0.0,0.0,17.64,0.0,37.55,0.21938775510204067
2013,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,132.78,38.53,93.12,0.0,0.0,39.68,0.0,140.62,0.028477822580645046
2014,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,189.18,72.18,142.92,0.0,0.0,33.78,0.0,104.12,-0.7673179396092359
2015,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,181.34,76.23,111.33,0.0,0.0,32.34,0.0,72.74,-0.1923314780457637
2016,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,154.75,66.44,94.83999999999999,0.0,0.0,43.89,0.0,56.38,-0.14878104351788532
2017,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,147.54,60.14,86.04,0.0,0.0,57.84,0.0,82.26,0.023513139695712053
2018,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,149.23,63.43,90.61,0.0,0.0,60.65,0.0,44.41,-0.07930750206100605
2019,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,146.32,61.38,92.59,0.0,0.0,58.2,0.0,49.34,-0.13144329896907225
2020,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,127.05,51.43,90.21,0.0,0.0,44.95,0.0,75.87,-0.32458286985539464
2021,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,111.8,43.93,78.11999999999999,0.0,0.0,33.46,0.0,66.05,-0.3063359234907348
2022,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,1936.24,1543.33,419.37,0.0,15.219999999999999,317.07,0.0,1001.95,-0.13145362222852974
2023,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,4159.78,3353.26,807.86,0.0,42.91,379.37,0.0,869.84,-0.11664074650077888
2024,WETTERI.HE,Wetteri Oyj,Professional & Business Education,Industrials,5197.37,4265.85,1006.35,0.0,49.1,382.3,0.0,527.07,-0.3241695003923633
