Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,4732.57,3247.37,1079.39,40.16,76.14,2766.27,0.0,2656.21,0.13369266195996768
2005,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,4083.98,2917.01,1232.64,42.45,89.7,3214.5,0.0,3128.47,-0.03512832477834819
2006,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,4302.69,3030.95,1064.22,49.07,0.0,3468.38,0.0,4125.68,0.0739797830687525
2007,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,5183.04,3518.38,1290.5600000000002,59.28,100.14,3788.31,3.96,4304.0,0.08787349002048896
2008,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,5740.16,3981.88,1686.63,69.18,143.3,4335.66,0.0,2757.82,-0.0005696941180812868
2009,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,5762.57,3832.99,1600.57,75.93,0.0,4186.72,0.0,5366.78,0.09672010547636337
2010,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,5729.34,3699.78,1562.99,68.03,36.81,4310.57,0.0,8223.37,0.11548124725964314
2011,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,5785.67,3765.95,1625.4399999999998,67.01,35.84,4288.45,0.0,6571.33,0.09920833867714451
2012,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,5588.87,3536.58,1590.42,76.98,0.0,4542.62,0.0,7464.08,0.11862097203816298
2013,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,6235.95,3711.43,2041.9499999999998,103.85,30.45,5268.01,7.5,9917.96,0.10538696732638171
2014,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,6413.69,3818.96,2286.3700000000003,122.01,40.11,10411.9,11.75,9893.62,0.037439860317643
2015,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,9902.63,6144.98,3341.73,161.0,39.36,11431.71,31.68,10945.88,0.046893632686317015
2016,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,11188.53,6518.44,4074.7200000000003,167.19,63.16,11060.48,17.25,9723.27,0.06313567851897464
2017,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,11060.98,6282.04,3931.7599999999998,175.41,46.65,12497.41,27.57,14352.15,0.07791948569977754
2018,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,10739.23,6082.52,3745.53,176.67,34.57,11957.57,26.75,9066.26,0.08788817388053716
2019,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,10734.88,6331.26,3831.64,181.15,41.35,7487.71,35.43,9075.52,0.09461209016447908
2020,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,11969.26,7121.29,3744.5499999999997,176.93,56.84,7938.85,39.81,12853.66,0.15334780527055925
2021,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,12745.8,7261.54,4074.8399999999997,157.51,34.55,8130.32,42.05,18859.84,0.1875074182886971
2022,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,12601.06,6989.93,4307.009999999999,209.95,102.96000000000001,8718.72,42.99,13061.09,0.16105417778036477
2023,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,12888.09,7055.48,5035.23,225.87,360.47,9170.61,42.5,16180.95,0.07193879156983916
2024,FSKRS.HE,Fiskars Oyj Abp,Household Goods,Consumer Staples,13445.05,7436.55,5642.4800000000005,218.45,397.39000000000004,9321.78,50.6,14239.66,0.019960778372195575
