Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2012,EPR.OL,Europris ASA,Diversified Retail,Consumer Discretionary,2610.62,1546.46,1054.54,0.0,217.94,956.14,0.0,,-0.2178760432572637
2013,EPR.OL,Europris ASA,Diversified Retail,Consumer Discretionary,3635.56,2154.13,1500.37,0.0,195.77,971.09,0.0,,-0.22110206057111087
2014,EPR.OL,Europris ASA,Diversified Retail,Consumer Discretionary,4152.95,2423.73,1801.0500000000002,0.0,173.48000000000002,1204.6,0.0,,-0.20364436327411622
2015,EPR.OL,Europris ASA,Diversified Retail,Consumer Discretionary,4629.23,2569.34,1527.33,0.0,0.0,1528.47,0.0,7087.61,0.34842685823077946
2016,EPR.OL,Europris ASA,Diversified Retail,Consumer Discretionary,4980.63,2903.03,1977.26,0.0,46.01,1708.37,0.0,6082.16,0.03180224424451373
2017,EPR.OL,Europris ASA,Diversified Retail,Consumer Discretionary,5329.47,3118.35,2157.85,0.0,45.81,1764.23,0.0,5576.76,0.004228473611717539
2018,EPR.OL,Europris ASA,Diversified Retail,Consumer Discretionary,5738.14,3298.3,2395.9599999999996,0.0,47.08,1788.93,0.0,3865.33,-0.001788778767195717
2019,EPR.OL,Europris ASA,Diversified Retail,Consumer Discretionary,6156.04,3543.73,2634.01,0.0,54.019999999999996,1977.87,0.0,5760.43,-0.03828360812389099
2020,EPR.OL,Europris ASA,Diversified Retail,Consumer Discretionary,7928.66,4534.13,2859.65,0.0,150.47000000000003,2213.61,0.0,8532.11,0.17365750967875987
2021,EPR.OL,Europris ASA,Diversified Retail,Consumer Discretionary,8568.38,4592.14,2544.27,0.0,122.75,2620.05,268.68,11771.31,0.4532164653671333
2022,EPR.OL,Europris ASA,Diversified Retail,Consumer Discretionary,8928.9,4832.78,2742.63,0.0,146.82,2960.52,322.08,11462.41,0.3675958082008164
2023,EPR.OL,Europris ASA,Diversified Retail,Consumer Discretionary,9378.48,5275.68,2896.12,0.0,191.17,3561.22,50.58,12814.86,0.2811645163076581
2024,EPR.OL,Europris ASA,Diversified Retail,Consumer Discretionary,12631.97,7437.46,4076.0299999999997,0.0,213.31,4057.55,51.3,12138.64,0.22029765019409311
