Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2005,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,237.22,134.0,82.03,0.0,0.03,100.84,0.0,243.61,0.2098373661245537
2006,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,256.49,141.63,93.92999999999999,0.0,0.0,113.91,0.0,359.55,0.18374155034676518
2007,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,302.95,169.26,106.09,7.4,0.04,117.34,0.0,394.13,0.297937617180842
2008,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,298.64,170.8,107.82,9.62,0.0,135.81,0.0,274.6,0.21824607908106905
2009,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,244.0,140.85,94.55,0.0,0.0,130.99,0.0,159.65,0.0656538667073823
2010,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,239.67,144.54,79.00999999999999,5.75,2.17,135.11,0.0,138.0,0.14580712012434313
2011,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,256.04,150.7,86.67,4.55,1.69,144.28,0.0,159.58,0.14922373163293615
2012,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,252.14,148.14,80.16,4.48,1.19,144.67,0.0,186.54,0.1875302412386812
2013,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,269.6,164.44,85.64999999999999,4.67,0.56,169.88,0.0,282.37,0.1390393218742644
2014,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,312.4,184.1,101.02,0.0,0.89,180.98,0.0,381.1,0.14581721737208525
2015,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,393.46,237.60999999999999,127.06,0.0,1.24,227.22,0.0,479.72,0.12124812956605929
2016,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,490.75,294.1,146.1,0.0,0.78,243.03,0.0,1298.75,0.20478953215652382
2017,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,608.74,359.91,192.27999999999997,11.78,2.1,279.33,0.0,1134.54,0.2371030680557048
2018,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,774.37,471.89,226.4,12.29,0.0,316.34,0.0,1456.41,0.27935133084655756
2019,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,923.96,557.77,291.4,12.46,2.68,373.29,0.0,1786.6,0.22655308205416713
2020,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,1028.95,648.27,322.15,21.82,5.04,416.34,0.0,1915.8,0.18088581447855137
2021,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,1127.78,723.6899999999999,330.74,20.83,5.89,438.62,0.0,1621.33,0.2012904108339793
2022,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,1430.54,970.9399999999999,373.56,22.07,6.9799999999999995,514.77,0.0,1396.67,0.19645666996911246
2023,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,1388.09,932.39,430.51,21.79,21.220000000000002,494.74,0.0,876.14,0.05206775275902486
2024,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,751.26,373.82,370.89,43.06,26.069999999999997,412.1,0.0,803.79,0.05712205775297262
