Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,5665.76,4737.76,744.1800000000001,0.0,0.0,797.09,0.0,662.46,0.23061385790814076
2005,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,5766.03,4794.65,754.1800000000001,0.0,66.13,885.49,0.0,1391.48,0.1706061050943546
2006,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,5914.14,4813.84,801.02,0.0,87.39,1179.0,0.0,1954.03,0.17972010178117068
2007,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,6152.14,5092.15,819.1700000000001,0.0,0.0,1247.17,0.0,1608.35,0.1930931629208533
2008,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,5538.99,4937.69,916.2,0.0,0.0,1617.7,0.0,566.62,-0.19465908388452732
2009,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,3442.26,2914.41,674.76,0.0,77.73,593.98,0.0,293.95,-0.3781945520051174
2010,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,3359.28,2829.05,483.14,0.0,73.86,551.33,0.0,512.76,-0.048555311700796196
2011,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,2740.6,2323.36,363.26000000000005,0.0,51.68,807.46,0.0,356.77,0.0028484383127334286
2012,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,0.0,0.0,40.779999999999994,0.0,30.83,589.75,0.0,204.59,-0.12142433234421363
2013,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,0.0,0.0,37.5,0.0,20.63,360.54,0.0,335.36,-0.16123037665723636
2014,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,0.0,0.0,50.34,0.0,18.72,184.17,0.0,174.28,-0.37497963837758597
2015,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,0.0,0.0,19.31,0.0,7.32,98.79,0.0,54.78,-0.2695616965279886
2016,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,320.43,271.39,52.9,0.0,0.0,80.21,0.0,66.15,-0.048123675352200204
2017,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,393.05,341.12,50.940000000000005,0.0,0.38,84.4,0.0,88.57,0.007227488151658791
2018,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,0.0,0.0,4.51,0.0,0.0,102.43,0.0,98.79,-0.04403006931563018
2019,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,0.0,0.0,3.29,0.0,0.0,134.93,0.0,123.17,-0.024383013414363
2020,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,4.46,0.0,4.75,0.0,0.86,169.66,0.0,139.53,-0.006778262407167276
2021,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,13.94,0.0,3.8299999999999996,0.0,1.23,218.27,0.0,196.18,0.04068355706235396
2022,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,38.95,0.0,4.21,0.0,1.36,257.51,0.0,233.42,0.1296260339404295
2023,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,10.72,0.0,5.21,0.0,1.84,281.66,0.0,215.42,0.01302989419867926
2024,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,11.69,0.0,5.46,0.0,2.18,306.15,0.0,234.49,0.013228809407153354
