Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,108.13,54.74,47.87,5.5,2.07,34.11,0.0,,0.26238639695104066
2005,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,146.1,85.47,55.93000000000001,5.4,2.24,37.74,0.0,,0.20826709062003143
2006,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,355.96,222.98,101.05,4.6,2.31,290.63,0.0,602.8,0.11774421085228635
2007,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,860.82,536.55,259.09000000000003,8.9,7.6,336.44,0.0,669.97,0.19759838306978977
2008,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,866.53,505.52,337.74,16.8,12.24,309.6,0.0,353.07,0.08989018087855294
2009,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,599.35,329.16,312.59000000000003,18.8,10.2,256.64,0.0,344.46,-0.13170199501246893
2010,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,742.52,462.02,321.44,23.2,12.84,227.56,0.0,277.29,-0.13438214097380916
2011,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,893.55,567.16,297.14,20.7,12.4,323.77,0.0,213.13,0.1159773913580628
2012,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,831.53,473.29,331.53000000000003,18.2,9.58,325.27,0.0,322.93,0.10861745626710091
2013,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,918.67,556.6,348.25,0.0,8.22,336.6,2.26,360.39,0.016525998937614163
2014,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,1246.06,759.89,418.54,0.0,7.02,387.58,1.68,645.86,0.15570569799105982
2015,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,1420.71,837.75,499.86999999999995,0.0,7.75,424.99,3.44,1395.05,0.1758513642835471
2016,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,1595.39,912.87,615.17,0.0,10.81,434.59,0.38,2170.08,0.1299859760443252
2017,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,2073.24,1196.27,734.51,0.0,14.18,499.91,0.52,1795.48,0.25633954798872927
2018,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,2566.76,1516.68,932.9300000000001,0.0,17.75,1062.42,0.18,2266.73,0.09354413702239797
2019,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,3050.51,1861.35,1153.07,0.0,47.2,986.34,4.17,2466.74,-0.01121644405407278
2020,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,3159.45,1906.98,1122.7,0.0,46.08,1041.54,0.16,3500.1,0.08033982912546775
2021,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,3111.57,1872.52,1179.41,0.0,41.3,1296.89,0.14,3234.09,0.01413999676183288
2022,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,3320.33,2106.72,1286.1999999999998,0.0,56.15,1144.0,0.34,2090.06,-0.1125015292657774
2023,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,3415.0,1996.25,1368.4099999999999,0.0,95.25,1142.45,10.23,2126.73,-0.03896137696498582
2024,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,3517.54,1934.0,1412.0,0.0,102.95,1305.98,7.25,2493.41,0.05222999779170439
