Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,6569.23,2538.13,3334.63,0.0,78.0,2773.94,0.0,5763.88,0.22295723771963322
2005,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,5893.26,2575.66,3480.84,0.0,78.6,2144.97,0.0,4702.9,-0.11274749763399945
2006,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,6412.25,2944.64,3024.7,0.0,96.59,2438.38,0.0,5892.82,0.14202872398887798
2007,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,6724.23,3236.44,3056.1499999999996,0.0,117.01,2437.21,0.0,2983.28,0.12909433327452285
2008,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,6664.61,3360.53,3031.24,0.0,154.81,2345.78,0.0,1005.6,0.05031588640025905
2009,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,6386.49,3185.01,3001.4799999999996,0.0,98.76,3232.4,0.0,4596.59,0.0313203811409479
2010,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,7413.85,3561.64,3140.8900000000003,0.0,68.86,4023.32,0.0,5298.45,0.15968404203493636
2011,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,8069.51,3869.36,3371.87,0.0,57.87,4184.09,0.87,5321.5,0.18409017051536927
2012,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,8961.17,4652.04,3979.9700000000003,0.0,97.11,8038.98,37.67,10917.36,0.02873097138046094
2013,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,17769.69,9238.18,7583.86,0.0,0.0,9288.84,57.49,15944.33,0.10139273918211733
2014,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,19155.18,9635.92,7939.3099999999995,0.0,240.66000000000003,10174.5,85.31,22452.65,0.13053750508050352
2015,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,20856.48,10131.85,8609.73,0.0,188.35,12823.54,-1.05,34256.3,0.15024772879526516
2016,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,21266.22,10268.31,9317.79,0.0,150.23999999999998,12348.05,-0.95,30211.19,0.12390601841728024
2017,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,21637.69,10232.51,9265.14,0.0,114.27000000000001,13819.92,0.0,29273.8,0.1465833376748924
2018,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,22186.81,11758.3,9897.529999999999,0.0,77.73,14008.47,0.0,21436.9,0.032355424967894654
2019,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,22748.12,11992.43,9729.25,0.0,153.55,18248.8,0.0,21603.31,0.04783273420718068
2020,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,24444.84,12933.74,11071.01,0.0,129.97,20146.81,0.0,31645.97,0.015393007627510266
2021,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,26263.84,13201.07,11666.69,0.0,106.23,19525.52,0.0,34628.92,0.06605970033064419
2022,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,40466.66,19268.93,16882.170000000002,0.0,176.73,27535.77,0.0,29862.21,0.1503074001562332
2023,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,41029.28,21359.63,18355.89,0.0,384.17,27127.27,0.0,25733.12,0.03426773132718472
2024,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,44191.59,22582.43,19647.370000000003,0.0,438.32,29793.18,49.35,26021.72,0.05105029633881557
