Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,79.57,1.77,83.39,59.09,0.07,68.59,0.0,,0.7789765271905525
2005,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,53.86,2.55,98.95,58.07,0.01,287.79,0.0,1375.3,0.03620695646130859
2006,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,114.82,9.7,139.04999999999998,82.24,0.02,295.33,0.0,1562.98,0.16351200352148446
2007,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,66.53,12.47,209.66,135.19,0.02,564.52,0.0,853.47,-0.03619003755402819
2008,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,199.58,14.92,284.15999999999997,203.67,0.0,506.67,0.0,697.79,0.20559733159650273
2009,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,194.31,19.46,246.04,177.41,0.19,443.93,0.0,692.99,0.23884396188588292
2010,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,176.78,22.1,197.51999999999998,131.42,7.51,406.27,0.0,828.5,0.19954709921973074
2011,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,172.41,25.04,254.0,167.91,10.639999999999999,269.94,0.0,717.83,0.18759724383196266
2012,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,280.41,23.96,310.03,185.78,10.55,163.67,0.0,1271.49,0.7432638846459344
2013,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,387.5,26.48,441.88,214.93,13.1,152.17,0.0,5086.95,0.7949661562725899
2014,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,523.88,98.69,463.35,181.72,25.52,436.14,0.0,4460.72,0.2706470399413033
2015,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,617.84,143.61,584.75,165.02,21.990000000000002,282.68,0.0,2262.12,0.11500636762416866
2016,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,693.16,146.9,524.85,129.91,23.369999999999997,294.26,0.0,1231.42,0.4348195473390877
2017,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,623.32,159.2,407.47999999999996,129.95,21.21,329.31,0.0,1423.95,0.5022015729859406
2018,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,733.35,160.89,491.55,156.2,15.45,464.61,0.0,1983.1,0.47708831062611656
2019,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,786.16,98.27,477.20000000000005,168.71,18.150000000000002,662.37,0.0,2043.94,0.5453900388000664
2020,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,679.18,67.14,628.72,230.18,19.459999999999997,583.19,0.0,1812.24,0.33272175448824554
2021,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,566.25,79.07,705.75,272.9,31.18,340.61,0.0,1166.72,0.06796629576348312
2022,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,593.18,97.48,683.44,302.15,29.94,182.51,0.0,616.19,0.4628239548517882
2023,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,635.78,88.48,669.4200000000001,301.67,41.01,59.3,0.0,540.26,2.3362563237774014
2024,ORX.ST,Orexo AB,Pharmaceuticals,Health Care,600.03,73.33,708.44,345.78,61.01,-129.85,0.0,624.5,-0.7934539853677309
