Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2003,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,78793.02,56967.88,18375.7,0.0,1880.79,58732.95,268.61,66451.36,0.026586585168256672
2004,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,83573.07,61868.18,17964.7,0.0,1690.2,62492.42,214.18,70663.39,0.032691774071628925
2005,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,75808.69,64811.83,6767.92,0.0,0.0,58501.31,167.67,69185.21,0.07208136224628417
2006,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,82474.3,68485.93,13634.45,353.93,1528.34,59802.18,148.05,82286.35,-0.013686186024640614
2007,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,81991.31,69294.07,12737.279999999999,400.54,1770.4,53677.03,103.07,56164.31,-0.02621601670506391
2008,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,78599.85,69236.06,12773.310000000001,403.54,1754.17,59277.9,135.91,45431.48,-0.08011857849210464
2009,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,67775.49,59118.1,12706.810000000001,418.91,1806.53,54623.11,132.7,35880.32,-0.09929612948835922
2010,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,72026.93,61118.85,11828.42,360.13,1656.62,55239.15,124.61,53533.65,-0.04004117494910039
2011,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,79121.51,70230.67,5820.74,389.61,1480.51,74372.89,46.42,34563.85,0.026595247926915696
2012,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,78414.52,69901.93,5919.2,0.0,1270.54,54718.39,44.04,34001.92,0.024156159615269287
2013,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,78507.65,70987.97,4177.6,0.0,1140.06,62110.49,50.03,54196.05,0.035424735829108135
2014,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,82462.9,72769.24,4320.36,0.0,1236.78,67592.83,18.08,65708.05,0.061181250185805655
2015,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,90680.97,79070.8,4651.2300000000005,0.0,1091.25,76243.41,19.2,88284.39,0.07694058726812521
2016,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,91135.49,77695.51,4681.24,0.0,1030.99,74765.62,27.24,113114.47,0.10332202833265115
2017,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,93395.56,79232.28,4226.59,0.0,709.1,85258.84,39.38,136149.23,0.10818033482996478
2018,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,100652.05,83628.67,4051.81,0.0,422.46,97015.95,49.54,117130.97,0.12928498068675084
2019,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,100792.1,83986.85,4696.01,0.0,443.02000000000004,99016.05,1111.99,162347.86,0.11651301673337457
2020,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,92005.22,79040.84,5050.629999999999,0.0,503.99,97962.8,1697.14,170373.42,0.07435043609297784
2021,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,99726.73,82350.26,4704.86,0.0,477.6,108584.53,2613.0,178793.01,0.10966079912026823
2022,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,118298.93,95587.96,4622.94,0.0,635.9,131074.32,3942.08,195462.28,0.1292593344215961
2023,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,119321.47,106271.4,6160.0,0.0,673.04,124836.23,4138.46,203333.26,0.04820348860695076
2024,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,120135.11,102322.25,6762.620000000001,0.0,824.99,131072.09,4718.55,166808.56,0.07530158190579263
