Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
1992,EQNR.OL,Equinor ASA,Oil & Gas,Energy,86268.0,33774.0,28177.0,0.0,0.0,24205.0,39.0,,1.0030110542814716
1993,EQNR.OL,Equinor ASA,Oil & Gas,Energy,92876.0,38559.0,30069.0,0.0,0.0,26507.0,44.0,,0.9132612707619299
1994,EQNR.OL,Equinor ASA,Oil & Gas,Energy,98450.0,41567.0,27762.0,0.0,0.0,30215.0,44.0,,0.9623913546382894
1995,EQNR.OL,Equinor ASA,Oil & Gas,Energy,101080.0,45013.0,27914.0,0.0,0.0,33832.0,104.0,,0.8295909948137671
1996,EQNR.OL,Equinor ASA,Oil & Gas,Energy,124017.0,54883.0,33864.0,0.0,0.0,37142.0,143.0,,0.9459568190961513
1997,EQNR.OL,Equinor ASA,Oil & Gas,Energy,142046.0,67206.0,40478.0,0.0,0.0,38478.0,1548.0,,0.8584919802128617
2006,EQNR.OL,Equinor ASA,Oil & Gas,Energy,518960.0,249593.0,105725.0,0.0,0.0,167833.0,1574.0,357955.25,0.9659695290041144
2007,EQNR.OL,Equinor ASA,Oil & Gas,Energy,521665.0,260396.0,125197.0,0.0,0.0,177275.0,1792.0,538881.36,0.7598943412242345
2008,EQNR.OL,Equinor ASA,Oil & Gas,Energy,651977.0,329182.0,128006.0,0.0,0.0,214079.0,1976.0,363186.91,0.9015713591446622
2009,EQNR.OL,Equinor ASA,Oil & Gas,Energy,462292.0,205870.0,137923.0,0.0,0.0,198319.0,1799.0,461716.1,0.5921456340758953
2010,EQNR.OL,Equinor ASA,Oil & Gas,Energy,526950.0,257436.0,135218.0,0.0,0.0,219500.0,6900.0,441946.49,0.5931802120141343
2011,EQNR.OL,Equinor ASA,Oil & Gas,Energy,645599.0,319605.0,138816.0,0.0,0.0,278900.0,6300.0,489457.33,0.6563043478260869
2012,EQNR.OL,Equinor ASA,Oil & Gas,Energy,700500.0,362200.0,149400.0,0.0,0.0,319200.0,700.0,443221.95,0.5904970303219756
2013,EQNR.OL,Equinor ASA,Oil & Gas,Energy,616600.0,306900.0,165300.0,0.0,4600.0,354466.04,491.37,468731.12,0.3938500678151782
2014,EQNR.OL,Equinor ASA,Oil & Gas,Energy,609814.52,302548.92,184587.63,3001.53,7598.4,382753.2,425.9,418350.5,0.3081616403399873
2015,EQNR.OL,Equinor ASA,Oil & Gas,Energy,466841.62,211683.25,209288.57,2773.64,7829.07,355987.59,318.23,394435.65,0.11454870425636045
2016,EQNR.OL,Equinor ASA,Oil & Gas,Energy,383605.75,180560.36,193003.53,2502.07,8757.24,302916.86,233.2,514015.83,0.012491140526246383
2017,EQNR.OL,Equinor ASA,Oil & Gas,Energy,503970.98,233193.31,168133.59999999998,2537.58,7463.97,327139.23,196.97,582219.01,0.2985239029474895
2018,EQNR.OL,Equinor ASA,Oil & Gas,Energy,639482.68,313542.29,175274.66,2564.28,8466.2,371204.94,164.14,613479.0,0.38981115498360835
2019,EQNR.OL,Equinor ASA,Oil & Gas,Energy,553495.77,259824.79,195642.82,2639.42,12757.21,361134.6,175.57,585935.04,0.24330997934544715
2020,EQNR.OL,Equinor ASA,Oil & Gas,Energy,430574.38,197495.99,212534.52000000002,2390.35,13099.9,290559.21,162.98,472201.83,0.03382720802976891
2021,EQNR.OL,Equinor ASA,Oil & Gas,Energy,762726.31,302188.96,178889.66999999998,2501.05,10511.29,343549.37,123.29,768488.53,0.7962153288539161
2022,EQNR.OL,Equinor ASA,Oil & Gas,Energy,1431545.28,516937.3,198633.58000000002,2959.09,13248.64,528893.44,9.8,1117130.4,1.3342418738066342
2023,EQNR.OL,Equinor ASA,Oil & Gas,Energy,1127391.57,508311.7,231802.8,3281.47,17515.26,491451.0,101.35,967450.15,0.7589085475839962
2024,EQNR.OL,Equinor ASA,Oil & Gas,Energy,1101259.78,537619.16,244270.76,3738.84,16996.67,481246.47,431.9,741204.14,0.6355112644979263
