Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,562.54,333.05,199.54000000000002,0.0,0.0,188.28,1.91,443.62,0.15747410484252553
2005,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,856.07,489.74,311.56,0.0,0.0,232.34,1.43,1907.47,0.2342901142148267
2006,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1094.68,615.18,395.6,0.0,0.0,307.71,2.59,925.08,0.27038349983886595
2007,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1397.26,0.0,1291.68,0.0,0.0,355.97,2.85,773.07,0.29424223844824676
2008,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1487.3,832.4,559.2399999999999,0.0,0.0,475.38,3.6,406.55,0.19971606330118183
2009,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1445.23,775.7800000000001,603.4799999999999,0.0,0.0,470.83,3.71,672.99,0.13901883929700348
2010,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1596.21,0.0,1521.42,0.0,0.0,540.88,1.14,833.65,0.1379838382347514
2011,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1856.55,971.0200000000001,779.39,0.0,0.0,599.5,0.07,567.23,0.17702686925630012
2012,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1858.09,992.24,768.3499999999999,0.0,0.0,670.62,0.12,680.83,0.1453618391627158
2013,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2281.0,1213.37,941.9699999999999,0.0,2.48,834.06,0.39,1410.69,0.14761819162322512
2014,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2403.1,1243.63,1009.38,0.0,2.37,1009.91,1.53,1534.1,0.14604919718421241
2015,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2803.18,1485.8,1196.8700000000001,0.0,1.77,1221.79,2.41,2585.71,0.09699395523607235
2016,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3229.86,1589.31,1408.7,0.0,7.46,1384.98,2.6,3330.93,0.16171319851828372
2017,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3892.5,2065.63,1680.2500000000002,0.0,1.04,1640.51,3.74,4027.29,0.08853884749885946
2018,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4370.7,2331.1,1953.41,0.0,6.44,1734.42,5.26,2677.86,0.045841764002575086
2019,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4757.7,2462.21,2049.4300000000003,0.0,9.75,1882.58,6.96,3928.19,0.125062184447008
2020,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4932.16,2497.54,2162.1099999999997,0.0,14.860000000000001,2277.54,9.92,4087.97,0.11263584937004371
2021,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5483.08,2993.6,2369.22,0.0,23.049999999999997,2548.71,11.69,6443.2,0.037966723949383
2022,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6701.37,3649.5,2835.2300000000005,0.0,23.75,2978.16,15.06,5329.45,0.06444230627885669
2023,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8925.64,4604.15,3637.74,0.0,44.79,3767.31,19.13,9337.83,0.16874953782444724
2024,AQ.ST,AQ Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8699.4,4258.17,3656.1,0.0,34.58,4511.28,21.59,13165.63,0.16557942319104665
