Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,602.04,0.0,377.38,0.0,2.06,434.32,0.0,40.12,0.5125253269478725
2005,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,1133.67,0.0,587.81,0.0,1.08,589.38,0.0,77.99,0.9243272591536871
2006,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,1813.98,0.0,895.0200000000001,0.0,0.25,766.95,0.0,143.78,1.197874698480996
2007,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,2269.6,0.0,1200.6000000000001,0.0,0.0,884.57,0.0,98.9,1.2084967837480354
2008,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,937.57,0.0,803.97,0.0,11.5,356.99,0.0,10.89,0.3420263872937618
2009,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,489.38,0.0,510.14000000000004,0.0,17.39,321.36,0.0,18.04,-0.11871421458800115
2010,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,427.7,0.0,454.90000000000003,0.0,0.0,247.09,0.0,10.34,-0.1100813468776561
2011,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,489.31,0.0,553.42,0.0,3.15,235.13,0.0,5.39,-0.28605452302981316
2012,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,365.87,0.0,421.61,0.0,10.54,184.33,0.0,6.15,-0.35957250583193184
2013,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,420.86,0.0,415.96,0.0,12.08,229.75,0.0,9.5,-0.031251360174102134
2014,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,134.82,0.0,221.56,0.0,6.59,215.19,0.0,5.09,-0.43370974487662073
2015,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,4.93,2.22,20.9,0.0,0.32999999999999996,509.6,0.0,12.7,-0.03634222919937205
2016,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,6.48,3.57,42.849999999999994,0.0,2.1,-25.32,0.0,224.28,1.6603475513428116
2017,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,17.64,11.69,53.0,0.0,2.38,16.54,0.0,156.66,-2.9885126964933497
2018,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,14.02,8.14,20.27,0.0,0.4,2.84,0.0,100.92,-5.20774647887324
2019,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,8.66,5.54,22.62,0.0,0.75,-2.03,0.0,26.69,9.97536945812808
2020,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,154.02,17.61,188.91,0.0,2.94,316.21,0.0,832.98,-0.1753265235128553
2021,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,413.94,92.86,370.85,0.0,3.6900000000000004,316.51,0.0,690.19,-0.16890461596790002
2022,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,504.97,115.04,548.13,0.0,3.29,281.93,0.0,254.48,-0.5728017593019543
2023,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,572.98,132.67,520.29,0.0,5.28,262.46,0.0,323.51,-0.3248495008763237
2024,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,574.73,146.68,566.4399999999999,0.0,5.48,189.15,0.0,144.75,-0.7606132698916199
