Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2005,NESTE.HE,Neste Oyj,Oil & Gas,Energy,79885.46,67623.12,7288.52,0.0,0.0,12814.88,55.89,48887.47,0.38644307994005106
2006,NESTE.HE,Neste Oyj,Oil & Gas,Energy,102431.27,89955.15,7834.780000000001,209.14,0.0,17181.51,65.8,48566.93,0.28123110212549146
2007,NESTE.HE,Neste Oyj,Oil & Gas,Energy,96955.62,82343.78,8723.84,224.3,0.0,19211.14,31.71,49054.73,0.3176400585152405
2008,NESTE.HE,Neste Oyj,Oil & Gas,Energy,123887.01,112472.57,10269.7,304.71,0.0,21076.37,77.67,26335.74,0.06851882666384229
2009,NESTE.HE,Neste Oyj,Oil & Gas,Energy,84095.36,71275.1,10228.289999999999,322.91,0.0,18329.34,99.53,26411.93,0.1581692203591428
2010,NESTE.HE,Neste Oyj,Oil & Gas,Energy,95171.59,83975.4,9379.51,0.0,0.0,18799.85,93.45,23862.1,0.09615472151503454
2011,NESTE.HE,Neste Oyj,Oil & Gas,Energy,120154.99,108794.03,11103.820000000002,327.27,0.0,18908.49,108.31,15482.9,0.03073124815952238
2012,NESTE.HE,Neste Oyj,Oil & Gas,Energy,133428.75,120970.02,10747.24,0.0,22.42,18525.72,117.44,18386.71,0.09059998412286308
2013,NESTE.HE,Neste Oyj,Oil & Gas,Energy,134604.63,121790.72,8425.48,0.0,62.47,24247.19,133.41,30721.87,0.17743451760826248
2014,NESTE.HE,Neste Oyj,Oil & Gas,Energy,125440.87,116424.11,8298.11,0.0,83.57,23871.71,162.7,46491.11,0.026423781569840668
2015,NESTE.HE,Neste Oyj,Oil & Gas,Energy,99563.02,85323.12,9204.06,366.73,53.67,29606.48,192.0,68010.68,0.17950244441998414
2016,NESTE.HE,Neste Oyj,Oil & Gas,Energy,108569.38,88414.06,10226.27,380.81,55.73,33896.05,199.76,84978.25,0.30074457829275814
2017,NESTE.HE,Neste Oyj,Oil & Gas,Energy,123317.59,101951.38,10655.11,410.53,354.55,42649.11,0.0,134672.77,0.2524573197424282
2018,NESTE.HE,Neste Oyj,Oil & Gas,Energy,143234.5,119624.52,13854.89,460.87,48.01,45714.01,19.82,171118.78,0.22232885371725913
2019,NESTE.HE,Neste Oyj,Oil & Gas,Energy,155943.24,120481.9,13497.36,531.62,492.24,58246.47,19.68,234805.69,0.3776353852107956
2020,NESTE.HE,Neste Oyj,Oil & Gas,Energy,126008.54,99221.94,17682.59,654.12,482.54,62071.39,41.9,476734.77,0.1493334196272648
2021,NESTE.HE,Neste Oyj,Oil & Gas,Energy,153929.14,119409.91,14409.26,680.83,518.25,69890.15,40.05,333912.86,0.28989692579171816
2022,NESTE.HE,Neste Oyj,Oil & Gas,Energy,259480.43,218509.84,17209.87,857.97,575.35,87250.08,52.42,346939.73,0.27540265169955036
2023,NESTE.HE,Neste Oyj,Oil & Gas,Energy,261526.21,217858.65,25130.519999999997,1072.3,1380.2900000000002,94658.99,0.0,277123.77,0.19257600361043362
2024,NESTE.HE,Neste Oyj,Oil & Gas,Energy,239770.57,213661.32,26353.26,999.29,1812.6699999999998,87275.49,0.0,109746.65,-0.012115543550657778
