Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2008,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,4239.18,370.41,3474.67,0.0,490.72,339.51,0.0,,-0.2845866101145759
2009,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,5730.06,511.66,5051.67,0.0,413.31,1739.02,0.0,,-0.14179250382399256
2010,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,5999.44,543.36,5359.42,0.0,432.0,2435.86,0.0,,-0.13766801047679264
2011,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,6524.62,581.27,5803.700000000001,0.0,339.86,2470.54,0.0,,-0.0810389631416615
2012,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,6905.69,586.47,4866.9800000000005,0.0,375.56,2757.53,0.0,,0.39045087451451077
2013,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,7113.56,592.68,4929.830000000001,0.0,298.37,2946.3,0.0,,0.4387469028951564
2014,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,9944.47,881.2,6902.96,0.0,375.61,3437.76,26.17,,0.5152240374372457
2015,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,11656.83,1128.2,7833.37,0.0,0.0,6464.31,29.09,7013.11,0.4150768472602949
2016,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,12845.95,1117.47,8607.83,0.0,112.92,6706.51,29.4,7202.06,0.44652170233865973
2017,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,14120.42,1254.01,9615.67,0.0,88.12,7327.73,33.02,11697.22,0.4296600210576368
2018,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,16862.98,1503.03,11433.33,0.0,157.33,7579.5,37.08,7566.23,0.4948795916277383
2019,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,17629.91,1520.57,14113.240000000002,0.0,1152.99,6148.26,40.32,9718.26,0.13623642257189833
2020,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,7645.41,625.35,9145.84,0.0,2525.96,2124.95,37.59,6699.61,-2.1510538533391292
2021,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,10108.26,840.85,9774.52,0.0,1619.5800000000002,1086.32,38.97,6554.56,-1.8899039358743084
2022,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,18271.28,1420.47,14214.17,0.0,1733.06,2067.96,72.48,5592.79,0.422146848311561
2023,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,21831.39,1689.98,17331.739999999998,0.0,2046.2899999999997,2072.93,107.72,8618.35,0.3500699332767763
2024,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,22332.25,1661.77,17715.08,0.0,2036.03,3356.73,110.01,13511.84,0.2651972746730351
