Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,RECSI.OL,REC Silicon ASA,Chemicals,Materials,1270.19,574.35,646.02,0.0,46.07,1074.04,0.0,,0.0034914900748575935
2005,RECSI.OL,REC Silicon ASA,Chemicals,Materials,2395.05,561.59,1214.24,0.0,146.76,1257.94,0.0,,0.37558230122263386
2006,RECSI.OL,REC Silicon ASA,Chemicals,Materials,4334.07,739.75,2410.06,22.0,0.0,10636.52,0.0,56335.59,0.11340739264345855
2007,RECSI.OL,REC Silicon ASA,Chemicals,Materials,6642.04,1272.52,3362.8599999999997,111.4,183.88,11756.71,0.0,136430.87,0.16451711405656863
2008,RECSI.OL,REC Silicon ASA,Chemicals,Materials,8190.81,1700.9299999999998,4711.15,213.25,253.55,16512.0,0.0,31883.3,0.10528282461240318
2009,RECSI.OL,REC Silicon ASA,Chemicals,Materials,8831.0,3000.0,11158.0,0.0,0.0,16909.0,0.0,29748.37,-0.315039328168431
2010,RECSI.OL,REC Silicon ASA,Chemicals,Materials,13776.0,4980.0,10304.0,290.0,0.0,22151.0,0.0,17739.34,-0.05498623086993815
2011,RECSI.OL,REC Silicon ASA,Chemicals,Materials,9500.0,3452.0,5804.0,0.0,92.0,12192.0,0.0,3310.54,0.012467191601049869
2012,RECSI.OL,REC Silicon ASA,Chemicals,Materials,3063.0,1527.0,3051.0,0.0,1.0,7130.65,0.0,2261.79,-0.21260333910653306
2013,RECSI.OL,REC Silicon ASA,Chemicals,Materials,2454.53,531.35,2483.91,0.0,19.4,5799.38,0.0,5650.35,-0.10003310698729856
2014,RECSI.OL,REC Silicon ASA,Chemicals,Materials,3108.72,444.54999999999995,2679.3100000000004,0.0,44.14,7878.48,0.0,4127.85,-0.007524294026258914
2015,RECSI.OL,REC Silicon ASA,Chemicals,Materials,2659.95,678.09,3167.91,0.0,3.23,8141.46,0.0,4561.07,-0.14607699356135143
2016,RECSI.OL,REC Silicon ASA,Chemicals,Materials,2277.05,747.26,2578.48,46.18,120.91,6754.13,0.0,2899.95,-0.16633082277066033
2017,RECSI.OL,REC Silicon ASA,Chemicals,Materials,2251.59,599.27,2703.73,33.06,249.63,3684.12,0.0,3510.47,-0.3441744568580828
2018,RECSI.OL,REC Silicon ASA,Chemicals,Materials,1800.69,454.24,1883.73,21.17,146.53,921.75,0.0,1500.85,-0.7188934092758339
2019,RECSI.OL,REC Silicon ASA,Chemicals,Materials,1409.45,407.35,1532.62,15.84,172.44,7.02,0.0,749.36,-97.88034188034187
2020,RECSI.OL,REC Silicon ASA,Chemicals,Materials,1149.06,194.79999999999998,1262.94,12.23,161.86,506.1,0.0,5995.84,-0.9055720213396563
2021,RECSI.OL,REC Silicon ASA,Chemicals,Materials,1230.76,223.45999999999998,1250.53,13.75,202.82999999999998,293.26,0.0,6677.36,-1.4741526290663576
2022,RECSI.OL,REC Silicon ASA,Chemicals,Materials,1419.98,298.78999999999996,1674.5800000000002,18.25,212.32,591.71,0.0,5882.45,-1.2632201585236011
2023,RECSI.OL,REC Silicon ASA,Chemicals,Materials,1485.63,208.92,1628.07,17.94,222.63,774.32,0.0,5888.76,-0.7181139580535176
2024,RECSI.OL,REC Silicon ASA,Chemicals,Materials,1512.73,393.23,1425.7,36.53,313.71999999999997,-4297.37,0.0,1511.73,0.13575512464600445
