Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,23261.73,11384.12,7492.469999999999,150.61,0.0,3635.01,34.1,6904.8,1.2361989692323203
2005,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,24218.74,22209.18,191.42,0.0,0.0,4469.37,29.96,13406.88,0.40409127581217674
2006,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,26419.42,13317.15,11081.8,168.92,0.0,5515.22,0.0,16270.53,0.3969723782550831
2007,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,29692.63,14751.73,12373.289999999999,176.24,0.0,6457.95,0.0,11261.69,0.42487941219736947
2008,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,32445.38,16833.5,13542.17,156.47,0.0,7796.87,44.22,4213.3,0.28391205814497733
2009,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,30419.28,15349.44,13602.210000000001,132.65,0.0,6319.07,18.42,11356.48,0.25251006313224905
2010,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,30312.34,9097.759999999998,19435.83,140.05,0.0,6853.35,22.41,13763.13,0.27906733219309565
2011,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,34145.99,9461.230000000001,22937.760000000002,156.62,0.0,7107.71,19.34,9076.06,0.26709788762531367
2012,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,14864.53,2062.01,11466.22,56.05,0.0,7383.13,24.22,10279.72,0.1879687067574774
2013,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,13610.39,1446.16,11479.42,117.13,0.0,5775.8,3.34,10390.89,0.1387645912713654
2014,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,14863.04,2542.91,11668.310000000001,121.17,0.0,4793.32,2.71,4734.07,0.1611728867417426
2015,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,15493.94,3132.42,11780.119999999999,141.33,0.0,5020.81,0.96,6164.26,0.14391937504107144
2016,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,15588.33,2156.71,13383.32,146.75,0.0,5120.27,0.0,8453.27,0.03809369427784067
2017,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,18602.6,3357.9500000000003,14793.07,176.34,0.0,5559.55,0.0,7692.24,0.11294439298144603
2018,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,30134.16,5727.2699999999995,23921.059999999998,0.0,0.0,10401.08,0.0,10677.15,0.0467095724674747
2019,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,33388.98,7181.86,26443.409999999996,260.89,479.45,10438.9,0.0,12380.99,-0.04357259864545059
2020,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,32909.56,6155.13,26786.610000000004,268.08,482.53999999999996,9617.14,20.95,10907.22,-0.025590132484756396
2021,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,26948.78,6544.12,20160.769999999997,243.88,426.79,9160.51,30.03,9117.3,0.006635083466260312
2022,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,24255.32,3341.0300000000007,20248.100000000002,151.41,353.28,8209.18,0.0,5444.54,0.056561069436898516
2023,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,24674.22,4562.96,20305.18,125.48,809.9200000000001,8344.04,0.0,4686.9,-0.10526795173560993
2024,YIT.HE,YIT Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,21147.68,5472.83,16534.7,174.29,883.0799999999999,7895.63,0.0,6799.29,-0.19867192358304522
