Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2005,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,869.96,146.64,572.88,0.0,0.0,951.49,0.45,2349.23,0.15803517028384148
2006,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,1084.49,192.61,706.97,0.0,0.0,1088.79,0.35,3866.46,0.16977615366252272
2007,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,1114.27,233.47,765.44,0.0,0.0,1062.79,0.36,3607.8,0.10850773644358737
2008,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,1257.84,248.32,793.79,0.0,0.0,1075.05,0.0,2733.01,0.2006697362913353
2009,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,1372.19,253.07,805.82,0.0,61.519999999999996,1158.56,0.0,3503.22,0.21732150255489582
2010,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,1389.87,259.51,856.62,0.0,26.830000000000002,1276.68,0.0,3942.73,0.19340006892878392
2011,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,1368.68,273.57,890.19,0.0,44.01,1240.6,0.0,3081.87,0.12970336933741747
2012,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,1330.29,309.89,869.36,0.0,52.73,1274.31,0.0,2656.02,0.0771476328365939
2013,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,1464.43,312.98,972.54,0.0,57.57,1367.22,1.19,2794.26,0.08867225466051847
2014,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,1613.57,314.05,1048.5900000000001,0.0,52.61,1361.62,1.07,2857.69,0.1455356684205504
2015,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,1763.31,352.38,1051.65,0.0,45.2,1602.61,1.06,3814.43,0.19585076730249976
2016,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,1997.83,422.77,1154.75,0.0,56.7,1757.65,59.67,5282.24,0.20008033808025
2017,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,2197.65,423.65,1219.2,0.0,36.52,1987.05,56.54,6979.11,0.2536125152305502
2018,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,2416.66,501.67,1310.4299999999998,0.0,35.57,2163.05,56.33,7087.6,0.25637340158062155
2019,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,2479.98,523.95,1362.7,0.0,63.45,2363.93,52.39,8246.17,0.21929214673553168
2020,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,2336.7,641.1700000000001,1281.85,0.0,36.01,2532.66,49.93,8221.35,0.14623691720327264
2021,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,2807.65,1245.4,1348.8200000000002,0.0,51.03,2780.15,15.84,14377.42,0.058083183416249635
2022,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,3945.22,1358.97,1816.35,0.0,70.92,3124.51,1.98,10022.53,0.22356700325284906
2023,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,4181.96,1465.9,2005.21,0.0,95.87,3355.92,1.4,8889.27,0.1831758664649184
2024,SKISb.ST,SkiStar AB,Hotels & Entertainment Services,Consumer Discretionary,4722.71,1613.1999999999998,2175.9900000000002,0.0,127.11,3773.86,1.06,13179.86,0.21362307015777818
