Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,1451.73,641.78,625.88,5.02,24.27,489.33,4.94,1800.0,0.3334614684281871
2005,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,1570.64,655.97,657.5699999999999,5.61,33.64,601.22,1.6,1875.04,0.3799973458080358
2006,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,1822.75,800.37,807.61,9.65,46.65,663.74,4.93,1963.96,0.2658561024122511
2007,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,1942.64,920.45,850.76,12.82,52.87,761.94,7.14,1697.62,0.1708274821865087
2008,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2001.23,975.91,832.6199999999999,0.0,47.77,987.32,18.45,1333.41,0.1440985513586608
2009,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2047.4,946.9,919.85,0.0,0.0,890.76,34.83,1626.9,0.1951728086949945
2010,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2156.81,1086.81,857.12,0.0,27.21,948.56,57.63,2108.59,0.18452777308460627
2011,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2177.91,1037.91,862.59,16.36,28.05,994.94,55.7,1725.26,0.2529125104698086
2012,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2172.62,1002.23,935.71,14.95,27.65,941.7,68.99,1405.0,0.21963213250353705
2013,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2237.94,1067.44,987.0,12.49,26.55,1026.42,100.06,1711.28,0.15041545344790852
2014,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2283.02,1094.71,1032.04,16.71,23.4,1159.69,74.12,1660.35,0.12123422569115182
2015,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2488.4,1191.43,1143.1299999999999,18.78,25.94,1262.4,81.6,1774.66,0.10913690476190485
2016,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2420.5,1070.93,1166.6,23.22,27.86,1157.71,78.09,1462.53,0.14430328532124942
2017,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2363.35,1051.52,1199.87,17.73,20.53,1335.98,67.93,1278.59,0.07775427199749275
2018,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2519.42,1238.59,1217.46,15.36,18.24,1406.89,50.53,1178.52,0.0415048510381359
2019,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2711.29,1187.3,1307.3999999999999,16.74,19.69,1445.58,45.27,1063.08,0.14330080155615935
2020,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2801.98,1158.11,1350.0500000000002,11.8,27.88,1443.62,54.48,1781.37,0.1853948334557105
2021,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2990.58,1512.06,1320.01,12.19,22.349999999999998,1394.6,0.0,3404.7,0.10637458769539657
2022,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2769.73,1397.99,1363.6599999999999,13.12,41.39,1457.31,0.0,2044.43,-0.013854293184017097
2023,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2527.88,953.66,1383.73,9.13,108.37,1748.22,0.0,1308.65,0.05219594787841367
2024,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2566.77,1108.51,1408.3,11.62,92.96,1827.41,0.0,878.81,-0.017171844304233897
