Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2014,AMBEA.ST,Ambea AB (publ),Healthcare Providers & Services,Health Care,3824.05,146.97,3580.63,0.0,48.68,1689.84,0.0,,0.02826894853950686
2015,AMBEA.ST,Ambea AB (publ),Healthcare Providers & Services,Health Care,4156.19,163.49,3806.25,0.0,21.99,2021.96,0.0,,0.08133692061168361
2016,AMBEA.ST,Ambea AB (publ),Healthcare Providers & Services,Health Care,5237.75,172.82,4842.030000000001,0.0,94.27,1960.17,0.0,,0.06562185932852745
2017,AMBEA.ST,Ambea AB (publ),Healthcare Providers & Services,Health Care,5631.9,176.24,5124.490000000001,0.0,51.32,2481.6,0.0,4989.95,0.11276998710509316
2018,AMBEA.ST,Ambea AB (publ),Healthcare Providers & Services,Health Care,5689.98,172.31,5177.73,0.0,16.86,2659.22,0.0,5734.03,0.12149427275667286
2019,AMBEA.ST,Ambea AB (publ),Healthcare Providers & Services,Health Care,10273.64,356.41,9520.79,0.0,203.8,3784.41,0.0,6964.5,0.05090357545826131
2020,AMBEA.ST,Ambea AB (publ),Healthcare Providers & Services,Health Care,11343.25,366.41,10367.869999999999,0.0,228.23999999999998,4517.21,0.0,6431.89,0.08428432594455453
2021,AMBEA.ST,Ambea AB (publ),Healthcare Providers & Services,Health Care,11503.33,419.92,10679.52,0.0,266.59000000000003,4413.48,0.0,5586.37,0.031109238061574857
2022,AMBEA.ST,Ambea AB (publ),Healthcare Providers & Services,Health Care,12005.08,420.91,11055.88,0.0,304.05,4406.06,0.0,3920.45,0.05089354207614078
2023,AMBEA.ST,Ambea AB (publ),Healthcare Providers & Services,Health Care,13249.12,462.8,12047.83,0.0,387.16,4953.28,0.0,4742.87,0.07092875831772111
2024,AMBEA.ST,Ambea AB (publ),Healthcare Providers & Services,Health Care,14436.28,500.36,12800.95,0.0,446.46,5126.08,0.0,8919.17,0.13431511018165915
