Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2019,ACAST.ST,Acast AB (publ),Software & IT Services,Information Technology,336.1,216.25,234.91,41.1,1.21,0.0,0.0,,
2020,ACAST.ST,Acast AB (publ),Software & IT Services,Information Technology,605.42,380.84,377.51,81.62,2.56,319.43,0.0,,-0.23125567416961462
2021,ACAST.ST,Acast AB (publ),Software & IT Services,Information Technology,1027.97,653.67,601.3199999999999,121.43,5.029999999999999,1456.36,0.0,4015.53,-0.07595649427339385
2022,ACAST.ST,Acast AB (publ),Software & IT Services,Information Technology,1321.05,874.62,783.0799999999999,193.68,3.17,1231.06,0.0,1118.04,-0.11871070459603911
2023,ACAST.ST,Acast AB (publ),Software & IT Services,Information Technology,1628.64,1110.26,776.9699999999999,178.92,10.55,1151.56,0.0,1821.11,-0.07834589600194505
2024,ACAST.ST,Acast AB (publ),Software & IT Services,Information Technology,1976.74,1199.55,839.9200000000001,191.26,6.22,1303.35,0.0,2922.64,0.09384278973414661
