Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2016,BWE.OL,BW Energy Ltd,Oil & Gas,Energy,0.0,0.0,0.0,0.0,0.0,3.45,0.0,,0.0
2017,BWE.OL,BW Energy Ltd,Oil & Gas,Energy,0.0,21.49,0.0,0.0,1.65,242.93,0.0,,-0.09525377680813402
2018,BWE.OL,BW Energy Ltd,Oil & Gas,Energy,319.11,145.72,65.12,0.0,0.0,1313.95,0.0,,0.08240039575326306
2019,BWE.OL,BW Energy Ltd,Oil & Gas,Energy,2484.58,797.99,657.22,0.0,6.16,3187.44,0.0,,0.3210131014230856
2020,BWE.OL,BW Energy Ltd,Oil & Gas,Energy,1508.56,689.81,667.23,0.0,0.0,3801.73,0.0,6466.8,0.0398555394517759
2021,BWE.OL,BW Energy Ltd,Oil & Gas,Energy,2333.46,1068.32,533.73,0.0,0.0,5012.77,0.0,4709.52,0.14590934752641754
2022,BWE.OL,BW Energy Ltd,Oil & Gas,Energy,2667.02,1185.56,577.41,0.0,4.8,6027.79,0.0,6485.98,0.1491840293042724
2023,BWE.OL,BW Energy Ltd,Oil & Gas,Energy,5352.7,2809.83,1049.86,0.0,87.58,7070.25,0.0,6965.85,0.19878080690216046
2024,BWE.OL,BW Energy Ltd,Oil & Gas,Energy,8422.06,3258.59,2314.21,0.0,547.93,9792.69,0.0,6075.77,0.23500488629784047
