Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2011,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,3560.15,2212.79,884.4300000000001,114.87,0.0,1334.54,0.0,,0.4329581728535676
2012,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,3748.79,2323.87,956.53,149.54,0.0,1432.14,0.0,,0.4314731799963691
2013,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,3908.81,2450.34,990.97,163.36,0.0,1693.59,0.0,,0.37249865669967336
2014,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,4185.06,2517.83,1041.67,184.63,204.84,2842.92,0.0,8578.59,0.2129324778748612
2015,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,5086.48,3125.51,1172.19,198.87,49.72,3378.31,0.0,12113.97,0.27763289928988144
2016,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,5208.29,3053.88,1246.1,251.38,43.21,3628.27,0.0,13653.6,0.30771690089216075
2017,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,5686.13,3345.64,1310.17,319.55,48.42,3469.24,0.0,18885.48,0.37513980007148545
2018,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,6072.06,3612.89,1370.06,357.73,45.89,3915.15,0.0,16326.24,0.3578279248560082
2019,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,6549.45,3916.83,1520.58,384.33,47.46,4060.08,0.0,20903.37,0.356867352367441
2020,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,8011.82,4706.99,1676.47,407.35,53.22,5485.19,0.0,33585.05,0.36142594878208417
2021,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,10408.92,6239.74,1839.05,475.05,39.09,5665.43,0.0,55826.38,0.48824008062936086
2022,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,9632.57,5965.96,2045.6699999999998,578.64,79.81,6168.11,0.0,21426.25,0.34366605005423057
2023,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,9088.87,5369.52,2221.4500000000003,626.03,155.26,6895.33,0.0,29220.07,0.28550772769396104
2024,THULE.ST,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,9703.17,5559.93,2595.38,682.41,158.65,8322.43,0.0,37872.49,0.24892008704188553
