Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1376.76,951.06,381.93,0.0,0.0,238.73,0.0,359.02,0.18334520169228852
2005,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1524.06,1021.92,384.62,0.0,0.0,340.32,0.0,1210.98,0.34532204983544895
2006,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1797.98,1192.86,416.21000000000004,0.0,0.0,469.48,0.0,1441.28,0.4023813580983217
2007,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1542.17,1157.01,329.56,0.0,0.0,430.9,0.0,471.96,0.12903225806451632
2008,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1282.71,779.85,567.71,0.0,0.0,790.52,0.0,378.85,-0.08203461013004101
2009,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1205.89,1633.85,502.15999999999997,0.0,0.0,629.32,0.0,505.17,-1.4779762283099214
2010,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1224.18,866.51,464.76,0.0,0.0,508.47,0.0,524.93,-0.21061222884339276
2011,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1267.61,661.11,440.05000000000007,0.0,0.0,531.26,0.0,475.85,0.31331174942589285
2012,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1109.42,576.71,438.81,0.0,10.85,485.01,0.0,337.59,0.1712335828127256
2013,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1128.09,617.3,463.23999999999995,0.0,12.25,567.48,0.0,358.73,0.06220483541270179
2014,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1203.89,605.81,543.13,0.0,27.69,640.04,0.0,443.12,0.042591088056996684
2015,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1214.27,618.53,606.05,0.0,9.95,669.69,0.0,363.76,-0.030252803535964316
2016,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1099.4,578.21,559.37,0.0,26.08,562.94,0.0,323.68,-0.11415070877891062
2017,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1128.35,614.23,519.77,0.0,9.79,657.98,0.0,933.84,-0.023465758837654775
2018,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1475.16,763.28,577.62,0.0,34.92,714.77,0.0,891.43,0.13898177035969628
2019,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1378.94,689.6,488.22,0.0,16.09,884.43,0.0,1175.96,0.20920819058602716
2020,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1504.21,612.39,557.85,0.0,8.06,1237.6,0.0,2253.3,0.26334033613445385
2021,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1412.61,564.58,520.71,0.0,7.24,1454.21,0.0,2916.41,0.22010576189133604
2022,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1350.82,586.85,516.01,0.0,6.38,1403.75,0.0,1612.09,0.1720961709706144
2023,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1453.51,629.12,606.0000000000001,0.0,8.12,1735.25,0.0,1956.1,0.12117562310906202
2024,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,2027.86,1054.44,1105.56,0.0,11.84,1808.96,0.0,1525.46,-0.07959269414470198
