Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,20735.96,12674.85,7306.37,0.0,114.63,7353.94,64.26,8908.96,0.08628912674233627
2005,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,21135.13,12767.74,7012.200000000001,0.0,117.74,9206.75,78.25,14077.89,0.1332740980075391
2006,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,25656.89,16078.179999999998,8404.289999999999,0.0,135.14,10001.3,106.92,24158.46,0.10281533247198835
2007,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,30144.92,18400.98,9412.78,0.0,144.2,10426.19,79.29,29897.31,0.20817325814717633
2008,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,37982.24,25167.76,11282.67,996.5,296.48,11494.44,145.62,20115.42,0.19173698417362103
2009,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,45905.11,28363.420000000002,13370.080000000002,1230.54,270.54,12407.56,132.7,22959.59,0.40921081381087776
2010,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,36437.62,19575.32,12732.769999999999,1128.42,144.05,12756.48,202.48,43855.11,0.3946227166377552
2011,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,32797.17,18342.73,11734.980000000001,1262.33,140.26,12409.67,232.1,34060.18,0.3038759604074427
2012,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,35313.44,19439.210000000003,12690.42,1405.06,0.0,12962.13,190.84,47369.2,0.3488847005657277
2013,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,35974.22,21262.82,12837.339999999998,0.0,0.0,15375.45,333.52,58827.85,0.11929871913944727
2014,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,39936.18,20507.09,13813.460000000001,1161.57,0.0,17716.23,406.75,66125.52,0.373956159527848
2015,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,44982.7,23846.46,15849.94,1180.7,0.0,21129.66,393.6,79811.79,0.30046563578194
2016,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,44592.49,22430.93,16477.2,1216.75,0.0,20775.29,308.72,76438.56,0.3273148703685872
2017,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,45820.74,24463.85,17270.24,1315.56,0.0,23155.75,236.28,102141.99,0.2309423337777866
2018,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,49677.92,27959.44,18137.149999999998,1584.24,0.0,23956.76,138.71,81460.87,0.21437930034151664
2019,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,50898.14,30095.86,18715.16,1614.56,49.22,23578.06,137.77,57355.66,0.15400936842606816
2020,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,49369.7,28405.81,17993.57,1640.65,42.89,22806.65,115.24,50521.88,0.19928897660707712
2021,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,48552.51,28564.48,17772.780000000002,1778.29,40.65,23176.58,80.09,73220.98,0.1699680134774239
2022,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,58967.78,38003.02,20651.84,2432.6,40.38,22383.91,125.81,48811.39,0.12017652818426885
2023,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,68615.55,40062.81,24446.070000000003,2943.11,91.26,24886.71,89.48,86867.15,0.2786061444920143
2024,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,74934.84,41493.61,26341.65,3439.4,116.2,29711.56,70.6,119133.19,0.34996722870335784
