Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2009,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,221.09,98.39,109.06,10.54,0.0,202.1,0.0,205.01,0.11964374072241461
2010,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,218.73,95.75,93.0,7.91,0.0,208.21,0.0,204.37,0.18197973200134474
2011,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,235.34,99.63,98.44000000000001,7.01,0.0,207.46,0.0,186.76,0.2134387351778656
2012,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,257.38,119.23,98.27,0.0,0.0,205.11,0.0,249.88,0.1944322558627077
2013,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,273.88,120.46,100.45,0.0,0.0,249.23,0.0,389.05,0.212534606588292
2014,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,288.61,120.17,112.39,0.0,0.0,287.26,0.0,499.85,0.19511940402422892
2015,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,240.5,105.46,113.02000000000001,0.0,0.0,312.57,0.0,467.84,0.0704482195988099
2016,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,287.95,134.86,120.86,0.0,0.07,306.96,0.0,441.55,0.10476935105551205
2017,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,246.29,116.5,106.70000000000002,0.0,0.11,322.53,0.0,803.14,0.07124918612222111
2018,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,285.96,160.34,125.02000000000001,0.0,0.06,317.59,0.0,513.4,0.0017003054252336845
2019,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,350.47,189.61,197.73,0.0,0.13,296.37,0.0,339.77,-0.1248439450686641
2020,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,362.73,176.01,212.52999999999997,0.0,0.73,355.34,0.0,405.01,-0.0746890302245735
2021,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,344.87,183.75,211.49,0.0,0.72,285.14,0.0,306.8,-0.17917514203549137
2022,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,514.06,269.56,255.13000000000002,0.0,2.21,301.66,0.0,298.96,-0.04256447656301823
2023,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,368.58,176.8,182.71,0.0,3.4699999999999998,331.82,0.0,243.01,0.01687661985413768
2024,RBLNb.CO,Roblon A/S,Automobiles & Auto Parts,Consumer Discretionary,381.87,149.58,188.35999999999999,0.0,0.24000000000000002,316.54,0.0,236.87,0.13802363050483352
